# MAPbI3 n=3 superfluid scan | Eg=2.178282 eV  Ex=1.991594 eV  binding=186.7 meV | density n = G_DEG * INT d2k/(2pi)^2 f_c (Kramers degeneracy G_DEG=2)
# target_n=7.000e+12 cm^-2  n=7.242389e+12 cm^-2  dmu=2.057600 eV  inverted
# kx_invA  omega_eV  A_kw
7.500000e-02 9.661383e-02 1.577902e+00
9.000000e-02 9.661383e-02 1.780138e+00
1.050000e-01 9.661383e-02 1.606692e+00
1.200000e-01 9.661383e-02 1.345492e+00
1.350000e-01 9.661383e-02 1.124139e+00
1.500000e-01 9.661383e-02 9.587026e-01
1.650000e-01 9.661383e-02 8.380199e-01
1.800000e-01 9.661383e-02 7.494336e-01
1.950000e-01 9.661383e-02 6.833953e-01
2.100000e-01 9.661383e-02 6.333024e-01
2.250000e-01 9.661383e-02 5.946695e-01
2.400000e-01 9.661383e-02 5.644398e-01
2.550000e-01 9.661383e-02 5.405086e-01
2.700000e-01 9.661383e-02 5.214019e-01
2.850000e-01 9.661383e-02 5.060640e-01
3.000000e-01 9.661383e-02 4.937241e-01
-3.000000e-01 1.102781e-01 4.602893e-01
-2.850000e-01 1.102781e-01 4.714033e-01
-2.700000e-01 1.102781e-01 4.851990e-01
-2.550000e-01 1.102781e-01 5.023562e-01
-2.400000e-01 1.102781e-01 5.238023e-01
-2.250000e-01 1.102781e-01 5.508259e-01
-2.100000e-01 1.102781e-01 5.852560e-01
-1.950000e-01 1.102781e-01 6.297294e-01
-1.800000e-01 1.102781e-01 6.880786e-01
-1.650000e-01 1.102781e-01 7.658738e-01
-1.500000e-01 1.102781e-01 8.710227e-01
-1.350000e-01 1.102781e-01 1.013679e+00
-1.200000e-01 1.102781e-01 1.201892e+00
-1.050000e-01 1.102781e-01 1.419366e+00
-9.000000e-02 1.102781e-01 1.555778e+00
-7.500000e-02 1.102781e-01 1.371848e+00
-6.000000e-02 1.102781e-01 8.942130e-01
-4.500000e-02 1.102781e-01 5.102407e-01
-3.000000e-02 1.102781e-01 3.182585e-01
-1.500000e-02 1.102781e-01 2.379146e-01
5.551115e-17 1.102781e-01 2.160614e-01
1.500000e-02 1.102781e-01 2.379146e-01
3.000000e-02 1.102781e-01 3.182585e-01
4.500000e-02 1.102781e-01 5.102407e-01
6.000000e-02 1.102781e-01 8.942130e-01
7.500000e-02 1.102781e-01 1.371848e+00
9.000000e-02 1.102781e-01 1.555778e+00
1.050000e-01 1.102781e-01 1.419366e+00
1.200000e-01 1.102781e-01 1.201892e+00
1.350000e-01 1.102781e-01 1.013679e+00
1.500000e-01 1.102781e-01 8.710227e-01
1.650000e-01 1.102781e-01 7.658738e-01
1.800000e-01 1.102781e-01 6.880786e-01
1.950000e-01 1.102781e-01 6.297294e-01
2.100000e-01 1.102781e-01 5.852560e-01
2.250000e-01 1.102781e-01 5.508259e-01
2.400000e-01 1.102781e-01 5.238023e-01
2.550000e-01 1.102781e-01 5.023562e-01
2.700000e-01 1.102781e-01 4.851990e-01
2.850000e-01 1.102781e-01 4.714033e-01
3.000000e-01 1.102781e-01 4.602893e-01
-3.000000e-01 1.239424e-01 4.301063e-01
-2.850000e-01 1.239424e-01 4.401500e-01
-2.700000e-01 1.239424e-01 4.526014e-01
-2.550000e-01 1.239424e-01 4.680627e-01
-2.400000e-01 1.239424e-01 4.873524e-01
-2.250000e-01 1.239424e-01 5.116024e-01
-2.100000e-01 1.239424e-01 5.424101e-01
-1.950000e-01 1.239424e-01 5.820626e-01
-1.800000e-01 1.239424e-01 6.338536e-01
-1.650000e-01 1.239424e-01 7.025111e-01
-1.500000e-01 1.239424e-01 7.946271e-01
-1.350000e-01 1.239424e-01 9.183929e-01
-1.200000e-01 1.239424e-01 1.079532e+00
-1.050000e-01 1.239424e-01 1.261977e+00
-9.000000e-02 1.239424e-01 1.369736e+00
-7.500000e-02 1.239424e-01 1.202101e+00
-6.000000e-02 1.239424e-01 7.871796e-01
-4.500000e-02 1.239424e-01 4.541244e-01
-3.000000e-02 1.239424e-01 2.864684e-01
-1.500000e-02 1.239424e-01 2.158400e-01
5.551115e-17 1.239424e-01 1.965603e-01
1.500000e-02 1.239424e-01 2.158400e-01
3.000000e-02 1.239424e-01 2.864684e-01
4.500000e-02 1.239424e-01 4.541244e-01
6.000000e-02 1.239424e-01 7.871796e-01
7.500000e-02 1.239424e-01 1.202101e+00
9.000000e-02 1.239424e-01 1.369736e+00
1.050000e-01 1.239424e-01 1.261977e+00
1.200000e-01 1.239424e-01 1.079532e+00
1.350000e-01 1.239424e-01 9.183929e-01
1.500000e-01 1.239424e-01 7.946271e-01
1.650000e-01 1.239424e-01 7.025111e-01
1.800000e-01 1.239424e-01 6.338536e-01
1.950000e-01 1.239424e-01 5.820626e-01
2.100000e-01 1.239424e-01 5.424101e-01
2.250000e-01 1.239424e-01 5.116024e-01
2.400000e-01 1.239424e-01 4.873524e-01
2.550000e-01 1.239424e-01 4.680627e-01
2.700000e-01 1.239424e-01 4.526014e-01
2.850000e-01 1.239424e-01 4.401500e-01
3.000000e-01 1.239424e-01 4.301063e-01
-3.000000e-01 1.376067e-01 4.027708e-01
-2.850000e-01 1.376067e-01 4.118761e-01
-2.700000e-01 1.376067e-01 4.231505e-01
-2.550000e-01 1.376067e-01 4.371300e-01
-2.400000e-01 1.376067e-01 4.545401e-01
-2.250000e-01 1.376067e-01 4.763792e-01
-2.100000e-01 1.376067e-01 5.040495e-01
-1.950000e-01 1.376067e-01 5.395445e-01
-1.800000e-01 1.376067e-01 5.857105e-01
-1.650000e-01 1.376067e-01 6.465842e-01
-1.500000e-01 1.376067e-01 7.276940e-01
-1.350000e-01 1.376067e-01 8.356828e-01
-1.200000e-01 1.376067e-01 9.745290e-01
-1.050000e-01 1.376067e-01 1.128677e+00
-9.000000e-02 1.376067e-01 1.214112e+00
-7.500000e-02 1.376067e-01 1.060996e+00
-6.000000e-02 1.376067e-01 6.978499e-01
-4.500000e-02 1.376067e-01 4.067987e-01
-3.000000e-02 1.376067e-01 2.593894e-01
-1.500000e-02 1.376067e-01 1.969188e-01
5.551115e-17 1.376067e-01 1.798108e-01
1.500000e-02 1.376067e-01 1.969188e-01
3.000000e-02 1.376067e-01 2.593894e-01
4.500000e-02 1.376067e-01 4.067987e-01
6.000000e-02 1.376067e-01 6.978499e-01
7.500000e-02 1.376067e-01 1.060996e+00
9.000000e-02 1.376067e-01 1.214112e+00
1.050000e-01 1.376067e-01 1.128677e+00
1.200000e-01 1.376067e-01 9.745290e-01
1.350000e-01 1.376067e-01 8.356828e-01
1.500000e-01 1.376067e-01 7.276940e-01
1.650000e-01 1.376067e-01 6.465842e-01
1.800000e-01 1.376067e-01 5.857105e-01
1.950000e-01 1.376067e-01 5.395445e-01
2.100000e-01 1.376067e-01 5.040495e-01
2.250000e-01 1.376067e-01 4.763792e-01
2.400000e-01 1.376067e-01 4.545401e-01
2.550000e-01 1.376067e-01 4.371300e-01
2.700000e-01 1.376067e-01 4.231505e-01
2.850000e-01 1.376067e-01 4.118761e-01
3.000000e-01 1.376067e-01 4.027708e-01
-3.000000e-01 1.512709e-01 3.779387e-01
-2.850000e-01 1.512709e-01 3.862178e-01
-2.700000e-01 1.512709e-01 3.964578e-01
-2.550000e-01 1.512709e-01 4.091372e-01
-2.400000e-01 1.512709e-01 4.249017e-01
-2.250000e-01 1.512709e-01 4.446360e-01
-2.100000e-01 1.512709e-01 4.695761e-01
-1.950000e-01 1.512709e-01 5.014683e-01
-1.800000e-01 1.512709e-01 5.427846e-01
-1.650000e-01 1.512709e-01 5.969904e-01
-1.500000e-01 1.512709e-01 6.687486e-01
-1.350000e-01 1.512709e-01 7.634715e-01
-1.200000e-01 1.512709e-01 8.838254e-01
-1.050000e-01 1.512709e-01 1.014931e+00
-9.000000e-02 1.512709e-01 1.082853e+00
-7.500000e-02 1.512709e-01 9.426869e-01
-6.000000e-02 1.512709e-01 6.226710e-01
-4.500000e-02 1.512709e-01 3.665820e-01
-3.000000e-02 1.512709e-01 2.361664e-01
-1.500000e-02 1.512709e-01 1.805998e-01
5.551115e-17 1.512709e-01 1.653382e-01
1.500000e-02 1.512709e-01 1.805998e-01
3.000000e-02 1.512709e-01 2.361664e-01
4.500000e-02 1.512709e-01 3.665820e-01
6.000000e-02 1.512709e-01 6.226710e-01
7.500000e-02 1.512709e-01 9.426869e-01
9.000000e-02 1.512709e-01 1.082853e+00
1.050000e-01 1.512709e-01 1.014931e+00
1.200000e-01 1.512709e-01 8.838254e-01
1.350000e-01 1.512709e-01 7.634715e-01
1.500000e-01 1.512709e-01 6.687486e-01
1.650000e-01 1.512709e-01 5.969904e-01
1.800000e-01 1.512709e-01 5.427846e-01
1.950000e-01 1.512709e-01 5.014683e-01
2.100000e-01 1.512709e-01 4.695761e-01
2.250000e-01 1.512709e-01 4.446360e-01
2.400000e-01 1.512709e-01 4.249017e-01
2.550000e-01 1.512709e-01 4.091372e-01
2.700000e-01 1.512709e-01 3.964578e-01
2.850000e-01 1.512709e-01 3.862178e-01
3.000000e-01 1.512709e-01 3.779387e-01
-3.000000e-01 1.649352e-01 3.553158e-01
-2.850000e-01 1.649352e-01 3.628650e-01
-2.700000e-01 1.649352e-01 3.721922e-01
-2.550000e-01 1.649352e-01 3.837265e-01
-2.400000e-01 1.649352e-01 3.980445e-01
-2.250000e-01 1.649352e-01 4.159334e-01
-2.100000e-01 1.649352e-01 4.384874e-01
-1.950000e-01 1.649352e-01 4.672428e-01
-1.800000e-01 1.649352e-01 5.043573e-01
-1.650000e-01 1.649352e-01 5.528209e-01
-1.500000e-01 1.649352e-01 6.165876e-01
-1.350000e-01 1.649352e-01 7.000852e-01
-1.200000e-01 1.649352e-01 8.049915e-01
-1.050000e-01 1.649352e-01 9.171887e-01
-9.000000e-02 1.649352e-01 9.712808e-01
-7.500000e-02 1.649352e-01 8.426834e-01
-6.000000e-02 1.649352e-01 5.589043e-01
-4.500000e-02 1.649352e-01 3.321637e-01
-3.000000e-02 1.649352e-01 2.161251e-01
-1.500000e-02 1.649352e-01 1.664445e-01
5.551115e-17 1.649352e-01 1.527638e-01
1.500000e-02 1.649352e-01 1.664445e-01
3.000000e-02 1.649352e-01 2.161251e-01
4.500000e-02 1.649352e-01 3.321637e-01
6.000000e-02 1.649352e-01 5.589043e-01
7.500000e-02 1.649352e-01 8.426834e-01
9.000000e-02 1.649352e-01 9.712808e-01
1.050000e-01 1.649352e-01 9.171887e-01
1.200000e-01 1.649352e-01 8.049915e-01
1.350000e-01 1.649352e-01 7.000852e-01
1.500000e-01 1.649352e-01 6.165876e-01
1.650000e-01 1.649352e-01 5.528209e-01
1.800000e-01 1.649352e-01 5.043573e-01
1.950000e-01 1.649352e-01 4.672428e-01
2.100000e-01 1.649352e-01 4.384874e-01
2.250000e-01 1.649352e-01 4.159334e-01
2.400000e-01 1.649352e-01 3.980445e-01
2.550000e-01 1.649352e-01 3.837265e-01
2.700000e-01 1.649352e-01 3.721922e-01
2.850000e-01 1.649352e-01 3.628650e-01
3.000000e-01 1.649352e-01 3.553158e-01
-3.000000e-01 1.785995e-01 3.346498e-01
-2.850000e-01 1.785995e-01 3.415517e-01
-2.700000e-01 1.785995e-01 3.500706e-01
-2.550000e-01 1.785995e-01 3.605925e-01
-2.400000e-01 1.785995e-01 3.736342e-01
-2.250000e-01 1.785995e-01 3.898988e-01
-2.100000e-01 1.785995e-01 4.103586e-01
-1.950000e-01 1.785995e-01 4.363713e-01
-1.800000e-01 1.785995e-01 4.698283e-01
-1.650000e-01 1.785995e-01 5.133223e-01
-1.500000e-01 1.785995e-01 5.702228e-01
-1.350000e-01 1.785995e-01 6.441653e-01
-1.200000e-01 1.785995e-01 7.360822e-01
-1.050000e-01 1.785995e-01 8.326522e-01
-9.000000e-02 1.785995e-01 8.757541e-01
-7.500000e-02 1.785995e-01 7.575088e-01
-6.000000e-02 1.785995e-01 5.044209e-01
-4.500000e-02 1.785995e-01 3.025139e-01
-3.000000e-02 1.785995e-01 1.987291e-01
-1.500000e-02 1.785995e-01 1.541015e-01
5.551115e-17 1.785995e-01 1.417834e-01
1.500000e-02 1.785995e-01 1.541015e-01
3.000000e-02 1.785995e-01 1.987291e-01
4.500000e-02 1.785995e-01 3.025139e-01
6.000000e-02 1.785995e-01 5.044209e-01
7.500000e-02 1.785995e-01 7.575088e-01
9.000000e-02 1.785995e-01 8.757541e-01
1.050000e-01 1.785995e-01 8.326522e-01
1.200000e-01 1.785995e-01 7.360822e-01
1.350000e-01 1.785995e-01 6.441653e-01
1.500000e-01 1.785995e-01 5.702228e-01
1.650000e-01 1.785995e-01 5.133223e-01
1.800000e-01 1.785995e-01 4.698283e-01
1.950000e-01 1.785995e-01 4.363713e-01
2.100000e-01 1.785995e-01 4.103586e-01
2.250000e-01 1.785995e-01 3.898988e-01
2.400000e-01 1.785995e-01 3.736342e-01
2.550000e-01 1.785995e-01 3.605925e-01
2.700000e-01 1.785995e-01 3.500706e-01
2.850000e-01 1.785995e-01 3.415517e-01
3.000000e-01 1.785995e-01 3.346498e-01
-3.000000e-01 1.922638e-01 3.157229e-01
-2.850000e-01 1.922638e-01 3.220489e-01
-2.700000e-01 1.922638e-01 3.298496e-01
-2.550000e-01 1.922638e-01 3.394733e-01
-2.400000e-01 1.922638e-01 3.513848e-01
-2.250000e-01 1.922638e-01 3.662141e-01
-2.100000e-01 1.922638e-01 3.848289e-01
-1.950000e-01 1.922638e-01 4.084335e-01
-1.800000e-01 1.922638e-01 4.386931e-01
-1.650000e-01 1.922638e-01 4.778661e-01
-1.500000e-01 1.922638e-01 5.288371e-01
-1.350000e-01 1.922638e-01 5.946007e-01
-1.200000e-01 1.922638e-01 6.755273e-01
-1.050000e-01 1.922638e-01 7.590939e-01
-9.000000e-02 1.922638e-01 7.934124e-01
-7.500000e-02 1.922638e-01 6.844491e-01
-6.000000e-02 1.922638e-01 4.575522e-01
-4.500000e-02 1.922638e-01 2.768163e-01
-3.000000e-02 1.922638e-01 1.835486e-01
-1.500000e-02 1.922638e-01 1.432868e-01
5.551115e-17 1.922638e-01 1.321505e-01
1.500000e-02 1.922638e-01 1.432868e-01
3.000000e-02 1.922638e-01 1.835486e-01
4.500000e-02 1.922638e-01 2.768163e-01
6.000000e-02 1.922638e-01 4.575522e-01
7.500000e-02 1.922638e-01 6.844491e-01
9.000000e-02 1.922638e-01 7.934124e-01
1.050000e-01 1.922638e-01 7.590939e-01
1.200000e-01 1.922638e-01 6.755273e-01
1.350000e-01 1.922638e-01 5.946007e-01
1.500000e-01 1.922638e-01 5.288371e-01
1.650000e-01 1.922638e-01 4.778661e-01
1.800000e-01 1.922638e-01 4.386931e-01
1.950000e-01 1.922638e-01 4.084335e-01
2.100000e-01 1.922638e-01 3.848289e-01
2.250000e-01 1.922638e-01 3.662141e-01
2.400000e-01 1.922638e-01 3.513848e-01
2.550000e-01 1.922638e-01 3.394733e-01
2.700000e-01 1.922638e-01 3.298496e-01
2.850000e-01 1.922638e-01 3.220489e-01
3.000000e-01 1.922638e-01 3.157229e-01
-3.000000e-01 2.059281e-01 2.983467e-01
-2.850000e-01 2.059281e-01 3.041587e-01
-2.700000e-01 2.059281e-01 3.113192e-01
-2.550000e-01 2.059281e-01 3.201432e-01
-2.400000e-01 2.059281e-01 3.310505e-01
-2.250000e-01 2.059281e-01 3.446073e-01
-2.100000e-01 2.059281e-01 3.615905e-01
-1.950000e-01 2.059281e-01 3.830726e-01
-1.800000e-01 2.059281e-01 4.105255e-01
-1.650000e-01 2.059281e-01 4.459246e-01
-1.500000e-01 2.059281e-01 4.917508e-01
-1.350000e-01 2.059281e-01 5.504767e-01
-1.200000e-01 2.059281e-01 6.220503e-01
-1.050000e-01 2.059281e-01 6.947274e-01
-9.000000e-02 2.059281e-01 7.219896e-01
-7.500000e-02 2.059281e-01 6.213675e-01
-6.000000e-02 2.059281e-01 4.169791e-01
-4.500000e-02 2.059281e-01 2.544185e-01
-3.000000e-02 2.059281e-01 1.702361e-01
-1.500000e-02 2.059281e-01 1.337694e-01
5.551115e-17 2.059281e-01 1.236639e-01
1.500000e-02 2.059281e-01 1.337694e-01
3.000000e-02 2.059281e-01 1.702361e-01
4.500000e-02 2.059281e-01 2.544185e-01
6.000000e-02 2.059281e-01 4.169791e-01
7.500000e-02 2.059281e-01 6.213675e-01
9.000000e-02 2.059281e-01 7.219896e-01
1.050000e-01 2.059281e-01 6.947274e-01
1.200000e-01 2.059281e-01 6.220503e-01
1.350000e-01 2.059281e-01 5.504767e-01
1.500000e-01 2.059281e-01 4.917508e-01
1.650000e-01 2.059281e-01 4.459246e-01
1.800000e-01 2.059281e-01 4.105255e-01
1.950000e-01 2.059281e-01 3.830726e-01
2.100000e-01 2.059281e-01 3.615905e-01
2.250000e-01 2.059281e-01 3.446073e-01
2.400000e-01 2.059281e-01 3.310505e-01
2.550000e-01 2.059281e-01 3.201432e-01
2.700000e-01 2.059281e-01 3.113192e-01
2.850000e-01 2.059281e-01 3.041587e-01
3.000000e-01 2.059281e-01 2.983467e-01
-3.000000e-01 2.195923e-01 2.823574e-01
-2.850000e-01 2.195923e-01 2.877092e-01
-2.700000e-01 2.195923e-01 2.942971e-01
-2.550000e-01 2.195923e-01 3.024072e-01
-2.400000e-01 2.195923e-01 3.124192e-01
-2.250000e-01 2.195923e-01 3.248439e-01
-2.100000e-01 2.195923e-01 3.403793e-01
-1.950000e-01 2.195923e-01 3.599837e-01
-1.800000e-01 2.195923e-01 3.849632e-01
-1.650000e-01 2.195923e-01 4.170529e-01
-1.500000e-01 2.195923e-01 4.583949e-01
-1.350000e-01 2.195923e-01 5.110350e-01
-1.200000e-01 2.195923e-01 5.746055e-01
-1.050000e-01 2.195923e-01 6.381091e-01
-9.000000e-02 2.195923e-01 6.596760e-01
-7.500000e-02 2.195923e-01 5.665673e-01
-6.000000e-02 2.195923e-01 3.816499e-01
-4.500000e-02 2.195923e-01 2.347951e-01
-3.000000e-02 2.195923e-01 1.585089e-01
-1.500000e-02 2.195923e-01 1.253598e-01
5.551115e-17 2.195923e-01 1.161585e-01
1.500000e-02 2.195923e-01 1.253598e-01
3.000000e-02 2.195923e-01 1.585089e-01
4.500000e-02 2.195923e-01 2.347951e-01
6.000000e-02 2.195923e-01 3.816499e-01
7.500000e-02 2.195923e-01 5.665673e-01
9.000000e-02 2.195923e-01 6.596760e-01
1.050000e-01 2.195923e-01 6.381091e-01
1.200000e-01 2.195923e-01 5.746055e-01
1.350000e-01 2.195923e-01 5.110350e-01
1.500000e-01 2.195923e-01 4.583949e-01
1.650000e-01 2.195923e-01 4.170529e-01
1.800000e-01 2.195923e-01 3.849632e-01
1.950000e-01 2.195923e-01 3.599837e-01
2.100000e-01 2.195923e-01 3.403793e-01
2.250000e-01 2.195923e-01 3.248439e-01
2.400000e-01 2.195923e-01 3.124192e-01
2.550000e-01 2.195923e-01 3.024072e-01
2.700000e-01 2.195923e-01 2.942971e-01
2.850000e-01 2.195923e-01 2.877092e-01
3.000000e-01 2.195923e-01 2.823574e-01
-3.000000e-01 2.332566e-01 2.676121e-01
-2.850000e-01 2.332566e-01 2.725508e-01
-2.700000e-01 2.332566e-01 2.786253e-01
-2.550000e-01 2.332566e-01 2.860958e-01
-2.400000e-01 2.332566e-01 2.953072e-01
-2.250000e-01 2.332566e-01 3.067216e-01
-2.100000e-01 2.332566e-01 3.209680e-01
-1.950000e-01 2.332566e-01 3.389056e-01
-1.800000e-01 2.332566e-01 3.616974e-01
-1.650000e-01 2.332566e-01 3.908735e-01
-1.500000e-01 2.332566e-01 4.282904e-01
-1.350000e-01 2.332566e-01 4.756435e-01
-1.200000e-01 2.332566e-01 5.323308e-01
-1.050000e-01 2.332566e-01 5.880628e-01
-9.000000e-02 2.332566e-01 6.050144e-01
-7.500000e-02 2.332566e-01 5.186901e-01
-6.000000e-02 2.332566e-01 3.507195e-01
-4.500000e-02 2.332566e-01 2.175195e-01
-3.000000e-02 2.332566e-01 1.481352e-01
-1.500000e-02 2.332566e-01 1.179017e-01
5.551115e-17 2.332566e-01 1.094974e-01
1.500000e-02 2.332566e-01 1.179017e-01
3.000000e-02 2.332566e-01 1.481352e-01
4.500000e-02 2.332566e-01 2.175195e-01
6.000000e-02 2.332566e-01 3.507195e-01
7.500000e-02 2.332566e-01 5.186901e-01
9.000000e-02 2.332566e-01 6.050144e-01
1.050000e-01 2.332566e-01 5.880628e-01
1.200000e-01 2.332566e-01 5.323308e-01
1.350000e-01 2.332566e-01 4.756435e-01
1.500000e-01 2.332566e-01 4.282904e-01
1.650000e-01 2.332566e-01 3.908735e-01
1.800000e-01 2.332566e-01 3.616974e-01
1.950000e-01 2.332566e-01 3.389056e-01
2.100000e-01 2.332566e-01 3.209680e-01
2.250000e-01 2.332566e-01 3.067216e-01
2.400000e-01 2.332566e-01 2.953072e-01
2.550000e-01 2.332566e-01 2.860958e-01
2.700000e-01 2.332566e-01 2.786253e-01
2.850000e-01 2.332566e-01 2.725508e-01
3.000000e-01 2.332566e-01 2.676121e-01
-3.000000e-01 2.469209e-01 2.539858e-01
-2.850000e-01 2.469209e-01 2.585527e-01
-2.700000e-01 2.469209e-01 2.641653e-01
-2.550000e-01 2.469209e-01 2.710615e-01
-2.400000e-01 2.469209e-01 2.795549e-01
-2.250000e-01 2.469209e-01 2.900649e-01
-2.100000e-01 2.469209e-01 3.031599e-01
-1.950000e-01 2.469209e-01 3.196130e-01
-1.800000e-01 2.469209e-01 3.404633e-01
-1.650000e-01 2.469209e-01 3.670646e-01
-1.500000e-01 2.469209e-01 4.010322e-01
-1.350000e-01 2.469209e-01 4.437722e-01
-1.200000e-01 2.469209e-01 4.945108e-01
-1.050000e-01 2.469209e-01 5.436245e-01
-9.000000e-02 2.469209e-01 5.568228e-01
-7.500000e-02 2.469209e-01 4.766399e-01
-6.000000e-02 2.469209e-01 3.235037e-01
-4.500000e-02 2.469209e-01 2.022430e-01
-3.000000e-02 2.469209e-01 1.389236e-01
-1.500000e-02 2.469209e-01 1.112653e-01
5.551115e-17 2.469209e-01 1.035670e-01
1.500000e-02 2.469209e-01 1.112653e-01
3.000000e-02 2.469209e-01 1.389236e-01
4.500000e-02 2.469209e-01 2.022430e-01
6.000000e-02 2.469209e-01 3.235037e-01
7.500000e-02 2.469209e-01 4.766399e-01
9.000000e-02 2.469209e-01 5.568228e-01
1.050000e-01 2.469209e-01 5.436245e-01
1.200000e-01 2.469209e-01 4.945108e-01
1.350000e-01 2.469209e-01 4.437722e-01
1.500000e-01 2.469209e-01 4.010322e-01
1.650000e-01 2.469209e-01 3.670646e-01
1.800000e-01 2.469209e-01 3.404633e-01
1.950000e-01 2.469209e-01 3.196130e-01
2.100000e-01 2.469209e-01 3.031599e-01
2.250000e-01 2.469209e-01 2.900649e-01
2.400000e-01 2.469209e-01 2.795549e-01
2.550000e-01 2.469209e-01 2.710615e-01
2.700000e-01 2.469209e-01 2.641653e-01
2.850000e-01 2.469209e-01 2.585527e-01
3.000000e-01 2.469209e-01 2.539858e-01
-3.000000e-01 2.605852e-01 2.413688e-01
-2.850000e-01 2.605852e-01 2.455999e-01
-2.700000e-01 2.605852e-01 2.507962e-01
-2.550000e-01 2.605852e-01 2.571750e-01
-2.400000e-01 2.605852e-01 2.650227e-01
-2.250000e-01 2.605852e-01 2.747208e-01
-2.100000e-01 2.605852e-01 2.867845e-01
-1.950000e-01 2.605852e-01 3.019113e-01
-1.800000e-01 2.605852e-01 3.210327e-01
-1.650000e-01 2.605852e-01 3.453508e-01
-1.500000e-01 2.605852e-01 3.762757e-01
-1.350000e-01 2.605852e-01 4.149739e-01
-1.200000e-01 2.605852e-01 4.605483e-01
-1.050000e-01 2.605852e-01 5.039978e-01
-9.000000e-02 2.605852e-01 5.141353e-01
-7.500000e-02 2.605852e-01 4.395257e-01
-6.000000e-02 2.605852e-01 2.994441e-01
-4.500000e-02 2.605852e-01 1.886787e-01
-3.000000e-02 2.605852e-01 1.307155e-01
-1.500000e-02 2.605852e-01 1.053423e-01
5.551115e-17 2.605852e-01 9.827217e-02
1.500000e-02 2.605852e-01 1.053423e-01
3.000000e-02 2.605852e-01 1.307155e-01
4.500000e-02 2.605852e-01 1.886787e-01
6.000000e-02 2.605852e-01 2.994441e-01
7.500000e-02 2.605852e-01 4.395257e-01
9.000000e-02 2.605852e-01 5.141353e-01
1.050000e-01 2.605852e-01 5.039978e-01
1.200000e-01 2.605852e-01 4.605483e-01
1.350000e-01 2.605852e-01 4.149739e-01
1.500000e-01 2.605852e-01 3.762757e-01
1.650000e-01 2.605852e-01 3.453508e-01
1.800000e-01 2.605852e-01 3.210327e-01
1.950000e-01 2.605852e-01 3.019113e-01
2.100000e-01 2.605852e-01 2.867845e-01
2.250000e-01 2.605852e-01 2.747208e-01
2.400000e-01 2.605852e-01 2.650227e-01
2.550000e-01 2.605852e-01 2.571750e-01
2.700000e-01 2.605852e-01 2.507962e-01
2.850000e-01 2.605852e-01 2.455999e-01
3.000000e-01 2.605852e-01 2.413688e-01
-3.000000e-01 2.742495e-01 2.296643e-01
-2.850000e-01 2.742495e-01 2.335916e-01
-2.700000e-01 2.742495e-01 2.384115e-01
-2.550000e-01 2.742495e-01 2.443232e-01
-2.400000e-01 2.742495e-01 2.515886e-01
-2.250000e-01 2.742495e-01 2.605558e-01
-2.100000e-01 2.742495e-01 2.716931e-01
-1.950000e-01 2.742495e-01 2.856314e-01
-1.800000e-01 2.742495e-01 3.032086e-01
-1.650000e-01 2.742495e-01 3.254952e-01
-1.500000e-01 2.742495e-01 3.537265e-01
-1.350000e-01 2.742495e-01 3.888697e-01
-1.200000e-01 2.742495e-01 4.299416e-01
-1.050000e-01 2.742495e-01 4.685212e-01
-9.000000e-02 2.742495e-01 4.761572e-01
-7.500000e-02 2.742495e-01 4.066180e-01
-6.000000e-02 2.742495e-01 2.780822e-01
-4.500000e-02 2.742495e-01 1.765888e-01
-3.000000e-02 2.742495e-01 1.233780e-01
-1.500000e-02 2.742495e-01 1.000415e-01
5.551115e-17 2.742495e-01 9.353274e-02
1.500000e-02 2.742495e-01 1.000415e-01
3.000000e-02 2.742495e-01 1.233780e-01
4.500000e-02 2.742495e-01 1.765888e-01
6.000000e-02 2.742495e-01 2.780822e-01
7.500000e-02 2.742495e-01 4.066180e-01
9.000000e-02 2.742495e-01 4.761572e-01
1.050000e-01 2.742495e-01 4.685212e-01
1.200000e-01 2.742495e-01 4.299416e-01
1.350000e-01 2.742495e-01 3.888697e-01
1.500000e-01 2.742495e-01 3.537265e-01
1.650000e-01 2.742495e-01 3.254952e-01
1.800000e-01 2.742495e-01 3.032086e-01
1.950000e-01 2.742495e-01 2.856314e-01
2.100000e-01 2.742495e-01 2.716931e-01
2.250000e-01 2.742495e-01 2.605558e-01
2.400000e-01 2.742495e-01 2.515886e-01
2.550000e-01 2.742495e-01 2.443232e-01
2.700000e-01 2.742495e-01 2.384115e-01
2.850000e-01 2.742495e-01 2.335916e-01
3.000000e-01 2.742495e-01 2.296643e-01
-3.000000e-01 2.879137e-01 2.187867e-01
-2.850000e-01 2.879137e-01 2.224386e-01
-2.700000e-01 2.879137e-01 2.269174e-01
-2.550000e-01 2.879137e-01 2.324062e-01
-2.400000e-01 2.879137e-01 2.391453e-01
-2.250000e-01 2.879137e-01 2.474528e-01
-2.100000e-01 2.879137e-01 2.577556e-01
-1.950000e-01 2.879137e-01 2.706261e-01
-1.800000e-01 2.879137e-01 2.868197e-01
-1.650000e-01 2.879137e-01 3.072933e-01
-1.500000e-01 2.879137e-01 3.331319e-01
-1.350000e-01 2.879137e-01 3.651368e-01
-1.200000e-01 2.879137e-01 4.022674e-01
-1.050000e-01 2.879137e-01 4.366418e-01
-9.000000e-02 2.879137e-01 4.422303e-01
