# MAPbI3 n=3 superfluid scan | Eg=2.178282 eV  Ex=1.991594 eV  binding=186.7 meV | density n = G_DEG * INT d2k/(2pi)^2 f_c (Kramers degeneracy G_DEG=2)
# target_n=1.000e+13 cm^-2  n=1.025981e+13 cm^-2  dmu=2.087600 eV  inverted
# kx_invA  omega_eV  A_kw
-2.700000e-01 2.332566e-01 2.810521e-01
-2.550000e-01 2.332566e-01 2.888687e-01
-2.400000e-01 2.332566e-01 2.985685e-01
-2.250000e-01 2.332566e-01 3.106601e-01
-2.100000e-01 2.332566e-01 3.258343e-01
-1.950000e-01 2.332566e-01 3.450346e-01
-1.800000e-01 2.332566e-01 3.695306e-01
-1.650000e-01 2.332566e-01 4.009304e-01
-1.500000e-01 2.332566e-01 4.409039e-01
-1.350000e-01 2.332566e-01 4.897473e-01
-1.200000e-01 2.332566e-01 5.408036e-01
-1.050000e-01 2.332566e-01 5.638431e-01
-9.000000e-02 2.332566e-01 4.912411e-01
-7.500000e-02 2.332566e-01 3.203434e-01
-6.000000e-02 2.332566e-01 1.800633e-01
-4.500000e-02 2.332566e-01 1.102127e-01
-3.000000e-02 2.332566e-01 7.977314e-02
-1.500000e-02 2.332566e-01 6.715503e-02
5.551115e-17 2.332566e-01 6.368546e-02
1.500000e-02 2.332566e-01 6.715503e-02
3.000000e-02 2.332566e-01 7.977314e-02
4.500000e-02 2.332566e-01 1.102127e-01
6.000000e-02 2.332566e-01 1.800633e-01
7.500000e-02 2.332566e-01 3.203434e-01
9.000000e-02 2.332566e-01 4.912411e-01
1.050000e-01 2.332566e-01 5.638431e-01
1.200000e-01 2.332566e-01 5.408036e-01
1.350000e-01 2.332566e-01 4.897473e-01
1.500000e-01 2.332566e-01 4.409039e-01
1.650000e-01 2.332566e-01 4.009304e-01
1.800000e-01 2.332566e-01 3.695306e-01
1.950000e-01 2.332566e-01 3.450346e-01
2.100000e-01 2.332566e-01 3.258343e-01
2.250000e-01 2.332566e-01 3.106601e-01
2.400000e-01 2.332566e-01 2.985685e-01
2.550000e-01 2.332566e-01 2.888687e-01
2.700000e-01 2.332566e-01 2.810521e-01
2.850000e-01 2.332566e-01 2.747403e-01
3.000000e-01 2.332566e-01 2.696502e-01
-3.000000e-01 2.469209e-01 2.558703e-01
-2.850000e-01 2.469209e-01 2.605756e-01
-2.700000e-01 2.469209e-01 2.664055e-01
-2.550000e-01 2.469209e-01 2.736181e-01
-2.400000e-01 2.469209e-01 2.825577e-01
-2.250000e-01 2.469209e-01 2.936850e-01
-2.100000e-01 2.469209e-01 3.076232e-01
-1.950000e-01 2.469209e-01 3.252189e-01
-1.800000e-01 2.469209e-01 3.476020e-01
-1.650000e-01 2.469209e-01 3.761846e-01
-1.500000e-01 2.469209e-01 4.123865e-01
-1.350000e-01 2.469209e-01 4.562953e-01
-1.200000e-01 2.469209e-01 5.015846e-01
-1.050000e-01 2.469209e-01 5.206304e-01
-9.000000e-02 2.469209e-01 4.526880e-01
-7.500000e-02 2.469209e-01 2.963547e-01
-6.000000e-02 2.469209e-01 1.682354e-01
-4.500000e-02 2.469209e-01 1.042449e-01
-3.000000e-02 2.469209e-01 7.627304e-02
-1.500000e-02 2.469209e-01 6.465816e-02
5.551115e-17 2.469209e-01 6.146261e-02
1.500000e-02 2.469209e-01 6.465816e-02
3.000000e-02 2.469209e-01 7.627304e-02
4.500000e-02 2.469209e-01 1.042449e-01
6.000000e-02 2.469209e-01 1.682354e-01
7.500000e-02 2.469209e-01 2.963547e-01
9.000000e-02 2.469209e-01 4.526880e-01
1.050000e-01 2.469209e-01 5.206304e-01
1.200000e-01 2.469209e-01 5.015846e-01
1.350000e-01 2.469209e-01 4.562953e-01
1.500000e-01 2.469209e-01 4.123865e-01
1.650000e-01 2.469209e-01 3.761846e-01
1.800000e-01 2.469209e-01 3.476020e-01
1.950000e-01 2.469209e-01 3.252189e-01
2.100000e-01 2.469209e-01 3.076232e-01
2.250000e-01 2.469209e-01 2.936850e-01
2.400000e-01 2.469209e-01 2.825577e-01
2.550000e-01 2.469209e-01 2.736181e-01
2.700000e-01 2.469209e-01 2.664055e-01
2.850000e-01 2.469209e-01 2.605756e-01
3.000000e-01 2.469209e-01 2.558703e-01
-3.000000e-01 2.605852e-01 2.431146e-01
-2.850000e-01 2.605852e-01 2.474726e-01
-2.700000e-01 2.605852e-01 2.528682e-01
-2.550000e-01 2.605852e-01 2.595372e-01
-2.400000e-01 2.605852e-01 2.677935e-01
-2.250000e-01 2.605852e-01 2.780557e-01
-2.100000e-01 2.605852e-01 2.908877e-01
-1.950000e-01 2.605852e-01 3.070514e-01
-1.800000e-01 2.605852e-01 3.275556e-01
-1.650000e-01 2.605852e-01 3.536447e-01
-1.500000e-01 2.605852e-01 3.865282e-01
-1.350000e-01 2.605852e-01 4.261309e-01
-1.200000e-01 2.605852e-01 4.664510e-01
-1.050000e-01 2.605852e-01 4.821778e-01
-9.000000e-02 2.605852e-01 4.185261e-01
-7.500000e-02 2.605852e-01 2.750708e-01
-6.000000e-02 2.605852e-01 1.576907e-01
-4.500000e-02 2.605852e-01 9.890652e-02
-3.000000e-02 2.605852e-01 7.314250e-02
-1.500000e-02 2.605852e-01 6.243005e-02
5.551115e-17 2.605852e-01 5.948169e-02
1.500000e-02 2.605852e-01 6.243005e-02
3.000000e-02 2.605852e-01 7.314250e-02
4.500000e-02 2.605852e-01 9.890652e-02
6.000000e-02 2.605852e-01 1.576907e-01
7.500000e-02 2.605852e-01 2.750708e-01
9.000000e-02 2.605852e-01 4.185261e-01
1.050000e-01 2.605852e-01 4.821778e-01
1.200000e-01 2.605852e-01 4.664510e-01
1.350000e-01 2.605852e-01 4.261309e-01
1.500000e-01 2.605852e-01 3.865282e-01
1.650000e-01 2.605852e-01 3.536447e-01
1.800000e-01 2.605852e-01 3.275556e-01
1.950000e-01 2.605852e-01 3.070514e-01
2.100000e-01 2.605852e-01 2.908877e-01
2.250000e-01 2.605852e-01 2.780557e-01
2.400000e-01 2.605852e-01 2.677935e-01
2.550000e-01 2.605852e-01 2.595372e-01
2.700000e-01 2.605852e-01 2.528682e-01
2.850000e-01 2.605852e-01 2.474726e-01
3.000000e-01 2.605852e-01 2.431146e-01
-3.000000e-01 2.742495e-01 2.312846e-01
-2.850000e-01 2.742495e-01 2.353286e-01
-2.700000e-01 2.742495e-01 2.403317e-01
-2.550000e-01 2.742495e-01 2.465101e-01
-2.400000e-01 2.742495e-01 2.541505e-01
-2.250000e-01 2.742495e-01 2.636345e-01
-2.100000e-01 2.742495e-01 2.754735e-01
-1.950000e-01 2.742495e-01 2.903554e-01
-1.800000e-01 2.742495e-01 3.091836e-01
-1.650000e-01 2.742495e-01 3.330580e-01
-1.500000e-01 2.742495e-01 3.630113e-01
-1.350000e-01 2.742495e-01 3.988413e-01
-1.200000e-01 2.742495e-01 4.348611e-01
-1.050000e-01 2.742495e-01 4.478208e-01
-9.000000e-02 2.742495e-01 3.881246e-01
-7.500000e-02 2.742495e-01 2.561091e-01
-6.000000e-02 2.742495e-01 1.482575e-01
-4.500000e-02 2.742495e-01 9.411907e-02
-3.000000e-02 2.742495e-01 7.033827e-02
-1.500000e-02 2.742495e-01 6.044064e-02
5.551115e-17 2.742495e-01 5.771609e-02
1.500000e-02 2.742495e-01 6.044064e-02
3.000000e-02 2.742495e-01 7.033827e-02
4.500000e-02 2.742495e-01 9.411907e-02
6.000000e-02 2.742495e-01 1.482575e-01
7.500000e-02 2.742495e-01 2.561091e-01
9.000000e-02 2.742495e-01 3.881246e-01
1.050000e-01 2.742495e-01 4.478208e-01
1.200000e-01 2.742495e-01 4.348611e-01
1.350000e-01 2.742495e-01 3.988413e-01
1.500000e-01 2.742495e-01 3.630113e-01
1.650000e-01 2.742495e-01 3.330580e-01
1.800000e-01 2.742495e-01 3.091836e-01
1.950000e-01 2.742495e-01 2.903554e-01
2.100000e-01 2.742495e-01 2.754735e-01
2.250000e-01 2.742495e-01 2.636345e-01
2.400000e-01 2.742495e-01 2.541505e-01
2.550000e-01 2.742495e-01 2.465101e-01
2.700000e-01 2.742495e-01 2.403317e-01
2.850000e-01 2.742495e-01 2.353286e-01
3.000000e-01 2.742495e-01 2.312846e-01
-3.000000e-01 2.879137e-01 2.202933e-01
-2.850000e-01 2.879137e-01 2.240525e-01
-2.700000e-01 2.879137e-01 2.287001e-01
-2.550000e-01 2.879137e-01 2.344346e-01
-2.400000e-01 2.879137e-01 2.415187e-01
-2.250000e-01 2.879137e-01 2.503007e-01
-2.100000e-01 2.879137e-01 2.612461e-01
-1.950000e-01 2.879137e-01 2.749772e-01
-1.800000e-01 2.879137e-01 2.923058e-01
-1.650000e-01 2.879137e-01 3.142071e-01
-1.500000e-01 2.879137e-01 3.415638e-01
-1.350000e-01 2.879137e-01 3.740759e-01
-1.200000e-01 2.879137e-01 4.063592e-01
-1.050000e-01 2.879137e-01 4.170056e-01
-9.000000e-02 2.879137e-01 3.609602e-01
-7.500000e-02 2.879137e-01 2.391521e-01
-6.000000e-02 2.879137e-01 1.397920e-01
-4.500000e-02 2.879137e-01 8.981604e-02
-3.000000e-02 2.879137e-01 6.782343e-02
-1.500000e-02 2.879137e-01 5.866416e-02
5.551115e-17 2.879137e-01 5.614297e-02
1.500000e-02 2.879137e-01 5.866416e-02
3.000000e-02 2.879137e-01 6.782343e-02
4.500000e-02 2.879137e-01 8.981604e-02
6.000000e-02 2.879137e-01 1.397920e-01
7.500000e-02 2.879137e-01 2.391521e-01
9.000000e-02 2.879137e-01 3.609602e-01
1.050000e-01 2.879137e-01 4.170056e-01
1.200000e-01 2.879137e-01 4.063592e-01
1.350000e-01 2.879137e-01 3.740759e-01
1.500000e-01 2.879137e-01 3.415638e-01
1.650000e-01 2.879137e-01 3.142071e-01
1.800000e-01 2.879137e-01 2.923058e-01
1.950000e-01 2.879137e-01 2.749772e-01
2.100000e-01 2.879137e-01 2.612461e-01
2.250000e-01 2.879137e-01 2.503007e-01
2.400000e-01 2.879137e-01 2.415187e-01
2.550000e-01 2.879137e-01 2.344346e-01
2.700000e-01 2.879137e-01 2.287001e-01
2.850000e-01 2.879137e-01 2.240525e-01
3.000000e-01 2.879137e-01 2.202933e-01
-3.000000e-01 3.015780e-01 2.100636e-01
-2.850000e-01 3.015780e-01 2.135641e-01
-2.700000e-01 3.015780e-01 2.178890e-01
-2.550000e-01 3.015780e-01 2.232209e-01
-2.400000e-01 3.015780e-01 2.298010e-01
-2.250000e-01 3.015780e-01 2.379484e-01
-2.100000e-01 3.015780e-01 2.480873e-01
-1.950000e-01 3.015780e-01 2.607826e-01
-1.800000e-01 3.015780e-01 2.767657e-01
-1.650000e-01 3.015780e-01 2.969035e-01
-1.500000e-01 3.015780e-01 3.219519e-01
-1.350000e-01 3.015780e-01 3.515357e-01
-1.200000e-01 3.015780e-01 3.805599e-01
-1.050000e-01 3.015780e-01 3.892678e-01
-9.000000e-02 3.015780e-01 3.365968e-01
-7.500000e-02 3.015780e-01 2.239338e-01
-6.000000e-02 3.015780e-01 1.321728e-01
-4.500000e-02 3.015780e-01 8.594077e-02
-3.000000e-02 3.015780e-01 6.556632e-02
-1.500000e-02 3.015780e-01 5.707843e-02
5.551115e-17 3.015780e-01 5.474264e-02
1.500000e-02 3.015780e-01 5.707843e-02
3.000000e-02 3.015780e-01 6.556632e-02
4.500000e-02 3.015780e-01 8.594077e-02
6.000000e-02 3.015780e-01 1.321728e-01
7.500000e-02 3.015780e-01 2.239338e-01
9.000000e-02 3.015780e-01 3.365968e-01
1.050000e-01 3.015780e-01 3.892678e-01
1.200000e-01 3.015780e-01 3.805599e-01
1.350000e-01 3.015780e-01 3.515357e-01
1.500000e-01 3.015780e-01 3.219519e-01
1.650000e-01 3.015780e-01 2.969035e-01
1.800000e-01 3.015780e-01 2.767657e-01
1.950000e-01 3.015780e-01 2.607826e-01
2.100000e-01 3.015780e-01 2.480873e-01
2.250000e-01 3.015780e-01 2.379484e-01
2.400000e-01 3.015780e-01 2.298010e-01
2.550000e-01 3.015780e-01 2.232209e-01
2.700000e-01 3.015780e-01 2.178890e-01
2.850000e-01 3.015780e-01 2.135641e-01
3.000000e-01 3.015780e-01 2.100636e-01
-3.000000e-01 3.152423e-01 2.005271e-01
-2.850000e-01 3.152423e-01 2.037920e-01
-2.700000e-01 3.152423e-01 2.078232e-01
-2.550000e-01 3.152423e-01 2.127891e-01
-2.400000e-01 3.152423e-01 2.189119e-01
-2.250000e-01 3.152423e-01 2.264839e-01
-2.100000e-01 3.152423e-01 2.358933e-01
-1.950000e-01 3.152423e-01 2.476539e-01
-1.800000e-01 3.152423e-01 2.624263e-01
-1.650000e-01 3.152423e-01 2.809836e-01
-1.500000e-01 3.152423e-01 3.039734e-01
-1.350000e-01 3.152423e-01 3.309641e-01
-1.200000e-01 3.152423e-01 3.571355e-01
-1.050000e-01 3.152423e-01 3.642161e-01
-9.000000e-02 3.152423e-01 3.146685e-01
-7.500000e-02 3.152423e-01 2.102310e-01
-6.000000e-02 3.152423e-01 1.252971e-01
-4.500000e-02 3.152423e-01 8.244482e-02
-3.000000e-02 3.152423e-01 6.353968e-02
-1.500000e-02 3.152423e-01 5.566428e-02
5.551115e-17 3.152423e-01 5.349807e-02
1.500000e-02 3.152423e-01 5.566428e-02
3.000000e-02 3.152423e-01 6.353968e-02
4.500000e-02 3.152423e-01 8.244482e-02
6.000000e-02 3.152423e-01 1.252971e-01
7.500000e-02 3.152423e-01 2.102310e-01
9.000000e-02 3.152423e-01 3.146685e-01
1.050000e-01 3.152423e-01 3.642161e-01
1.200000e-01 3.152423e-01 3.571355e-01
1.350000e-01 3.152423e-01 3.309641e-01
1.500000e-01 3.152423e-01 3.039734e-01
1.650000e-01 3.152423e-01 2.809836e-01
1.800000e-01 3.152423e-01 2.624263e-01
1.950000e-01 3.152423e-01 2.476539e-01
2.100000e-01 3.152423e-01 2.358933e-01
2.250000e-01 3.152423e-01 2.264839e-01
2.400000e-01 3.152423e-01 2.189119e-01
2.550000e-01 3.152423e-01 2.127891e-01
2.700000e-01 3.152423e-01 2.078232e-01
2.850000e-01 3.152423e-01 2.037920e-01
3.000000e-01 3.152423e-01 2.005271e-01
-3.000000e-01 3.289066e-01 1.916229e-01
-2.850000e-01 3.289066e-01 1.946727e-01
-2.700000e-01 3.289066e-01 1.984361e-01
-2.550000e-01 3.289066e-01 2.030687e-01
-2.400000e-01 3.289066e-01 2.087753e-01
-2.250000e-01 3.289066e-01 2.158247e-01
-2.100000e-01 3.289066e-01 2.245726e-01
-1.950000e-01 3.289066e-01 2.354875e-01
-1.800000e-01 3.289066e-01 2.491678e-01
-1.650000e-01 3.289066e-01 2.663046e-01
-1.500000e-01 3.289066e-01 2.874533e-01
-1.350000e-01 3.289066e-01 3.121404e-01
-1.200000e-01 3.289066e-01 3.358061e-01
-1.050000e-01 3.289066e-01 3.415187e-01
-9.000000e-02 3.289066e-01 2.948669e-01
-7.500000e-02 3.289066e-01 1.978547e-01
-6.000000e-02 3.289066e-01 1.190771e-01
-4.500000e-02 3.289066e-01 7.928654e-02
-3.000000e-02 3.289066e-01 6.171995e-02
-1.500000e-02 3.289066e-01 5.440510e-02
5.551115e-17 3.289066e-01 5.239450e-02
1.500000e-02 3.289066e-01 5.440510e-02
3.000000e-02 3.289066e-01 6.171995e-02
4.500000e-02 3.289066e-01 7.928654e-02
6.000000e-02 3.289066e-01 1.190771e-01
7.500000e-02 3.289066e-01 1.978547e-01
9.000000e-02 3.289066e-01 2.948669e-01
1.050000e-01 3.289066e-01 3.415187e-01
1.200000e-01 3.289066e-01 3.358061e-01
1.350000e-01 3.289066e-01 3.121404e-01
1.500000e-01 3.289066e-01 2.874533e-01
1.650000e-01 3.289066e-01 2.663046e-01
1.800000e-01 3.289066e-01 2.491678e-01
1.950000e-01 3.289066e-01 2.354875e-01
2.100000e-01 3.289066e-01 2.245726e-01
2.250000e-01 3.289066e-01 2.158247e-01
2.400000e-01 3.289066e-01 2.087753e-01
2.550000e-01 3.289066e-01 2.030687e-01
2.700000e-01 3.289066e-01 1.984361e-01
2.850000e-01 3.289066e-01 1.946727e-01
3.000000e-01 3.289066e-01 1.916229e-01
-3.000000e-01 3.425709e-01 1.832964e-01
-2.850000e-01 3.425709e-01 1.861497e-01
-2.700000e-01 3.425709e-01 1.896683e-01
-2.550000e-01 3.425709e-01 1.939967e-01
-2.400000e-01 3.425709e-01 1.993238e-01
-2.250000e-01 3.425709e-01 2.058974e-01
-2.100000e-01 3.425709e-01 2.140441e-01
-1.950000e-01 3.425709e-01 2.241922e-01
-1.800000e-01 3.425709e-01 2.368849e-01
-1.650000e-01 3.425709e-01 2.527417e-01
-1.500000e-01 3.425709e-01 2.722391e-01
-1.350000e-01 3.425709e-01 2.948735e-01
-1.200000e-01 3.425709e-01 3.163315e-01
-1.050000e-01 3.425709e-01 3.208931e-01
-9.000000e-02 3.425709e-01 2.769302e-01
-7.500000e-02 3.425709e-01 1.866445e-01
-6.000000e-02 3.425709e-01 1.134378e-01
-4.500000e-02 3.425709e-01 7.643005e-02
-3.000000e-02 3.425709e-01 6.008671e-02
-1.500000e-02 3.425709e-01 5.328646e-02
5.551115e-17 3.425709e-01 5.141905e-02
1.500000e-02 3.425709e-01 5.328646e-02
3.000000e-02 3.425709e-01 6.008671e-02
4.500000e-02 3.425709e-01 7.643005e-02
6.000000e-02 3.425709e-01 1.134378e-01
7.500000e-02 3.425709e-01 1.866445e-01
9.000000e-02 3.425709e-01 2.769302e-01
1.050000e-01 3.425709e-01 3.208931e-01
1.200000e-01 3.425709e-01 3.163315e-01
1.350000e-01 3.425709e-01 2.948735e-01
1.500000e-01 3.425709e-01 2.722391e-01
1.650000e-01 3.425709e-01 2.527417e-01
1.800000e-01 3.425709e-01 2.368849e-01
1.950000e-01 3.425709e-01 2.241922e-01
2.100000e-01 3.425709e-01 2.140441e-01
2.250000e-01 3.425709e-01 2.058974e-01
2.400000e-01 3.425709e-01 1.993238e-01
2.550000e-01 3.425709e-01 1.939967e-01
2.700000e-01 3.425709e-01 1.896683e-01
2.850000e-01 3.425709e-01 1.861497e-01
3.000000e-01 3.425709e-01 1.832964e-01
-3.000000e-01 3.562351e-01 1.754991e-01
-2.850000e-01 3.562351e-01 1.781721e-01
-2.700000e-01 3.562351e-01 1.814668e-01
-2.550000e-01 3.562351e-01 1.855169e-01
-2.400000e-01 3.562351e-01 1.904973e-01
-2.250000e-01 3.562351e-01 1.966369e-01
-2.100000e-01 3.562351e-01 2.042360e-01
-1.950000e-01 3.562351e-01 2.136872e-01
-1.800000e-01 3.562351e-01 2.254848e-01
-1.650000e-01 3.562351e-01 2.401852e-01
-1.500000e-01 3.562351e-01 2.581976e-01
-1.350000e-01 3.562351e-01 2.789979e-01
-1.200000e-01 3.562351e-01 2.985047e-01
-1.050000e-01 3.562351e-01 3.020979e-01
-9.000000e-02 3.562351e-01 2.606357e-01
-7.500000e-02 3.562351e-01 1.764634e-01
-6.000000e-02 3.562351e-01 1.083147e-01
-4.500000e-02 3.562351e-01 7.384426e-02
-3.000000e-02 3.562351e-01 5.862222e-02
-1.500000e-02 3.562351e-01 5.229576e-02
5.551115e-17 3.562351e-01 5.056054e-02
1.500000e-02 3.562351e-01 5.229576e-02
3.000000e-02 3.562351e-01 5.862222e-02
4.500000e-02 3.562351e-01 7.384426e-02
6.000000e-02 3.562351e-01 1.083147e-01
7.500000e-02 3.562351e-01 1.764634e-01
9.000000e-02 3.562351e-01 2.606357e-01
1.050000e-01 3.562351e-01 3.020979e-01
1.200000e-01 3.562351e-01 2.985047e-01
1.350000e-01 3.562351e-01 2.789979e-01
1.500000e-01 3.562351e-01 2.581976e-01
1.650000e-01 3.562351e-01 2.401852e-01
1.800000e-01 3.562351e-01 2.254848e-01
1.950000e-01 3.562351e-01 2.136872e-01
2.100000e-01 3.562351e-01 2.042360e-01
2.250000e-01 3.562351e-01 1.966369e-01
2.400000e-01 3.562351e-01 1.904973e-01
2.550000e-01 3.562351e-01 1.855169e-01
2.700000e-01 3.562351e-01 1.814668e-01
2.850000e-01 3.562351e-01 1.781721e-01
3.000000e-01 3.562351e-01 1.754991e-01
-3.000000e-01 3.698994e-01 1.681870e-01
-2.850000e-01 3.698994e-01 1.706947e-01
-2.700000e-01 3.698994e-01 1.737840e-01
-2.550000e-01 3.698994e-01 1.775790e-01
-2.400000e-01 3.698994e-01 1.822421e-01
-2.250000e-01 3.698994e-01 1.879850e-01
-2.100000e-01 3.698994e-01 1.950844e-01
-1.950000e-01 3.698994e-01 2.039008e-01
-1.800000e-01 3.698994e-01 2.148852e-01
-1.650000e-01 3.698994e-01 2.285386e-01
-1.500000e-01 3.698994e-01 2.452121e-01
-1.350000e-01 3.698994e-01 2.643690e-01
-1.200000e-01 3.698994e-01 2.821468e-01
-1.050000e-01 3.698994e-01 2.849252e-01
-9.000000e-02 3.698994e-01 2.457927e-01
-7.500000e-02 3.698994e-01 1.671938e-01
-6.000000e-02 3.698994e-01 1.036522e-01
-4.500000e-02 3.698994e-01 7.150219e-02
-3.000000e-02 3.698994e-01 5.731096e-02
-1.500000e-02 3.698994e-01 5.142201e-02
5.551115e-17 3.698994e-01 4.980916e-02
1.500000e-02 3.698994e-01 5.142201e-02
3.000000e-02 3.698994e-01 5.731096e-02
4.500000e-02 3.698994e-01 7.150219e-02
6.000000e-02 3.698994e-01 1.036522e-01
7.500000e-02 3.698994e-01 1.671938e-01
9.000000e-02 3.698994e-01 2.457927e-01
1.050000e-01 3.698994e-01 2.849252e-01
1.200000e-01 3.698994e-01 2.821468e-01
1.350000e-01 3.698994e-01 2.643690e-01
1.500000e-01 3.698994e-01 2.452121e-01
1.650000e-01 3.698994e-01 2.285386e-01
1.800000e-01 3.698994e-01 2.148852e-01
1.950000e-01 3.698994e-01 2.039008e-01
2.100000e-01 3.698994e-01 1.950844e-01
2.250000e-01 3.698994e-01 1.879850e-01
2.400000e-01 3.698994e-01 1.822421e-01
2.550000e-01 3.698994e-01 1.775790e-01
2.700000e-01 3.698994e-01 1.737840e-01
2.850000e-01 3.698994e-01 1.706947e-01
3.000000e-01 3.698994e-01 1.681870e-01
-3.000000e-01 3.835637e-01 1.613210e-01
-2.850000e-01 3.835637e-01 1.636767e-01
-2.700000e-01 3.835637e-01 1.665772e-01
-2.550000e-01 3.835637e-01 1.701381e-01
-2.400000e-01 3.835637e-01 1.745103e-01
-2.250000e-01 3.835637e-01 1.798897e-01
-2.100000e-01 3.835637e-01 1.865322e-01
-1.950000e-01 3.835637e-01 1.947693e-01
-1.800000e-01 3.835637e-01 2.050132e-01
-1.650000e-01 3.835637e-01 2.177165e-01
-1.500000e-01 3.835637e-01 2.331800e-01
-1.350000e-01 3.835637e-01 2.508607e-01
-1.200000e-01 3.835637e-01 2.671021e-01
-1.050000e-01 3.835637e-01 2.691960e-01
-9.000000e-02 3.835637e-01 2.322371e-01
-7.500000e-02 3.835637e-01 1.587347e-01
-6.000000e-02 3.835637e-01 9.940190e-02
-4.500000e-02 3.835637e-01 6.938030e-02
-3.000000e-02 3.835637e-01 5.613940e-02
-1.500000e-02 3.835637e-01 5.065558e-02
5.551115e-17 3.835637e-01 4.915632e-02
1.500000e-02 3.835637e-01 5.065558e-02
3.000000e-02 3.835637e-01 5.613940e-02
4.500000e-02 3.835637e-01 6.938030e-02
6.000000e-02 3.835637e-01 9.940190e-02
7.500000e-02 3.835637e-01 1.587347e-01
9.000000e-02 3.835637e-01 2.322371e-01
1.050000e-01 3.835637e-01 2.691960e-01
1.200000e-01 3.835637e-01 2.671021e-01
1.350000e-01 3.835637e-01 2.508607e-01
1.500000e-01 3.835637e-01 2.331800e-01
1.650000e-01 3.835637e-01 2.177165e-01
1.800000e-01 3.835637e-01 2.050132e-01
1.950000e-01 3.835637e-01 1.947693e-01
2.100000e-01 3.835637e-01 1.865322e-01
2.250000e-01 3.835637e-01 1.798897e-01
2.400000e-01 3.835637e-01 1.745103e-01
2.550000e-01 3.835637e-01 1.701381e-01
2.700000e-01 3.835637e-01 1.665772e-01
2.850000e-01 3.835637e-01 1.636767e-01
3.000000e-01 3.835637e-01 1.613210e-01
-3.000000e-01 3.972280e-01 1.548656e-01
-2.850000e-01 3.972280e-01 1.570813e-01
-2.700000e-01 3.972280e-01 1.598081e-01
-2.550000e-01 3.972280e-01 1.631537e-01
-2.400000e-01 3.972280e-01 1.672585e-01
-2.250000e-01 3.972280e-01 1.723045e-01
-2.100000e-01 3.972280e-01 1.785283e-01
-1.950000e-01 3.972280e-01 1.862357e-01
-1.800000e-01 3.972280e-01 1.958043e-01
-1.650000e-01 3.972280e-01 2.076433e-01
-1.500000e-01 3.972280e-01 2.220108e-01
-1.350000e-01 3.972280e-01 2.383622e-01
-1.200000e-01 3.972280e-01 2.532350e-01
-1.050000e-01 3.972280e-01 2.547549e-01
-9.000000e-02 3.972280e-01 2.198275e-01
-7.500000e-02 3.972280e-01 1.509986e-01
-6.000000e-02 3.972280e-01 9.552203e-02
-4.500000e-02 3.972280e-01 6.745803e-02
-3.000000e-02 3.972280e-01 5.509566e-02
-1.500000e-02 3.972280e-01 4.998801e-02
5.551115e-17 3.972280e-01 4.859451e-02
1.500000e-02 3.972280e-01 4.998801e-02
3.000000e-02 3.972280e-01 5.509566e-02
4.500000e-02 3.972280e-01 6.745803e-02
6.000000e-02 3.972280e-01 9.552203e-02
7.500000e-02 3.972280e-01 1.509986e-01
9.000000e-02 3.972280e-01 2.198275e-01
1.050000e-01 3.972280e-01 2.547549e-01
1.200000e-01 3.972280e-01 2.532350e-01
1.350000e-01 3.972280e-01 2.383622e-01
1.500000e-01 3.972280e-01 2.220108e-01
1.650000e-01 3.972280e-01 2.076433e-01
1.800000e-01 3.972280e-01 1.958043e-01
1.950000e-01 3.972280e-01 1.862357e-01
2.100000e-01 3.972280e-01 1.785283e-01
2.250000e-01 3.972280e-01 1.723045e-01
2.400000e-01 3.972280e-01 1.672585e-01
2.550000e-01 3.972280e-01 1.631537e-01
2.700000e-01 3.972280e-01 1.598081e-01
2.850000e-01 3.972280e-01 1.570813e-01
3.000000e-01 3.972280e-01 1.548656e-01
-3.000000e-01 4.108923e-01 1.487889e-01
-2.850000e-01 4.108923e-01 1.508754e-01
-2.700000e-01 4.108923e-01 1.534420e-01
-2.550000e-01 4.108923e-01 1.565894e-01
-2.400000e-01 4.108923e-01 1.604481e-01
-2.250000e-01 4.108923e-01 1.651876e-01
-2.100000e-01 4.108923e-01 1.710272e-01
-1.950000e-01 4.108923e-01 1.782493e-01
-1.800000e-01 4.108923e-01 1.872004e-01
-1.650000e-01 4.108923e-01 1.982518e-01
-1.500000e-01 4.108923e-01 2.116244e-01
-1.350000e-01 4.108923e-01 2.267760e-01
-1.200000e-01 4.108923e-01 2.404270e-01
-1.050000e-01 4.108923e-01 2.414668e-01
-9.000000e-02 4.108923e-01 2.084412e-01
-7.500000e-02 4.108923e-01 1.439096e-01
-6.000000e-02 4.108923e-01 9.197596e-02
-4.500000e-02 4.108923e-01 6.571738e-02
-3.000000e-02 4.108923e-01 5.416931e-02
-1.500000e-02 4.108923e-01 4.941189e-02
5.551115e-17 4.108923e-01 4.811710e-02
1.500000e-02 4.108923e-01 4.941189e-02
3.000000e-02 4.108923e-01 5.416931e-02
4.500000e-02 4.108923e-01 6.571738e-02
6.000000e-02 4.108923e-01 9.197596e-02
7.500000e-02 4.108923e-01 1.439096e-01
9.000000e-02 4.108923e-01 2.084412e-01
1.050000e-01 4.108923e-01 2.414668e-01
1.200000e-01 4.108923e-01 2.404270e-01
1.350000e-01 4.108923e-01 2.267760e-01
1.500000e-01 4.108923e-01 2.116244e-01
1.650000e-01 4.108923e-01 1.982518e-01
1.800000e-01 4.108923e-01 1.872004e-01
