# MAPbI3 n=3 superfluid scan | Eg=2.178282 eV  Ex=1.991594 eV  binding=186.7 meV | density n = G_DEG * INT d2k/(2pi)^2 f_c (Kramers degeneracy G_DEG=2)
# target_n=6.000e+11 cm^-2  n=6.123266e+11 cm^-2  dmu=1.996600 eV  BEC
# kx_invA  omega_eV  A_kw
3.000000e-01 -2.449932e-01 1.176234e+01
-3.000000e-01 -2.313289e-01 9.965932e+00
-2.850000e-01 -2.313289e-01 1.055877e+01
-2.700000e-01 -2.313289e-01 1.125560e+01
-2.550000e-01 -2.313289e-01 1.204961e+01
-2.400000e-01 -2.313289e-01 1.289979e+01
-2.250000e-01 -2.313289e-01 1.369662e+01
-2.100000e-01 -2.313289e-01 1.422142e+01
-1.950000e-01 -2.313289e-01 1.414905e+01
-1.800000e-01 -2.313289e-01 1.318938e+01
-1.650000e-01 -2.313289e-01 1.135711e+01
-1.500000e-01 -2.313289e-01 9.069412e+00
-1.350000e-01 -2.313289e-01 6.861211e+00
-1.200000e-01 -2.313289e-01 5.056903e+00
-1.050000e-01 -2.313289e-01 3.722783e+00
-9.000000e-02 -2.313289e-01 2.788085e+00
-7.500000e-02 -2.313289e-01 2.149893e+00
-6.000000e-02 -2.313289e-01 1.718467e+00
-4.500000e-02 -2.313289e-01 1.427230e+00
-3.000000e-02 -2.313289e-01 1.232920e+00
-1.500000e-02 -2.313289e-01 1.116607e+00
5.551115e-17 -2.313289e-01 1.077209e+00
1.500000e-02 -2.313289e-01 1.116607e+00
3.000000e-02 -2.313289e-01 1.232920e+00
4.500000e-02 -2.313289e-01 1.427230e+00
6.000000e-02 -2.313289e-01 1.718467e+00
7.500000e-02 -2.313289e-01 2.149893e+00
9.000000e-02 -2.313289e-01 2.788085e+00
1.050000e-01 -2.313289e-01 3.722783e+00
1.200000e-01 -2.313289e-01 5.056903e+00
1.350000e-01 -2.313289e-01 6.861211e+00
1.500000e-01 -2.313289e-01 9.069412e+00
1.650000e-01 -2.313289e-01 1.135711e+01
1.800000e-01 -2.313289e-01 1.318938e+01
1.950000e-01 -2.313289e-01 1.414905e+01
2.100000e-01 -2.313289e-01 1.422142e+01
2.250000e-01 -2.313289e-01 1.369662e+01
2.400000e-01 -2.313289e-01 1.289979e+01
2.550000e-01 -2.313289e-01 1.204961e+01
2.700000e-01 -2.313289e-01 1.125560e+01
2.850000e-01 -2.313289e-01 1.055877e+01
3.000000e-01 -2.313289e-01 9.965932e+00
-3.000000e-01 -2.176646e-01 8.264370e+00
-2.850000e-01 -2.176646e-01 8.801945e+00
-2.700000e-01 -2.176646e-01 9.461545e+00
-2.550000e-01 -2.176646e-01 1.026384e+01
-2.400000e-01 -2.176646e-01 1.121782e+01
-2.250000e-01 -2.176646e-01 1.229386e+01
-2.100000e-01 -2.176646e-01 1.336875e+01
-1.950000e-01 -2.176646e-01 1.414860e+01
-1.800000e-01 -2.176646e-01 1.416085e+01
-1.650000e-01 -2.176646e-01 1.301263e+01
-1.500000e-01 -2.176646e-01 1.084498e+01
-1.350000e-01 -2.176646e-01 8.334192e+00
-1.200000e-01 -2.176646e-01 6.116669e+00
-1.050000e-01 -2.176646e-01 4.440355e+00
-9.000000e-02 -2.176646e-01 3.271058e+00
-7.500000e-02 -2.176646e-01 2.484295e+00
-6.000000e-02 -2.176646e-01 1.961609e+00
-4.500000e-02 -2.176646e-01 1.614992e+00
-3.000000e-02 -2.176646e-01 1.387758e+00
-1.500000e-02 -2.176646e-01 1.253717e+00
5.551115e-17 -2.176646e-01 1.208680e+00
1.500000e-02 -2.176646e-01 1.253717e+00
3.000000e-02 -2.176646e-01 1.387758e+00
4.500000e-02 -2.176646e-01 1.614992e+00
6.000000e-02 -2.176646e-01 1.961609e+00
7.500000e-02 -2.176646e-01 2.484295e+00
9.000000e-02 -2.176646e-01 3.271058e+00
1.050000e-01 -2.176646e-01 4.440355e+00
1.200000e-01 -2.176646e-01 6.116669e+00
1.350000e-01 -2.176646e-01 8.334192e+00
1.500000e-01 -2.176646e-01 1.084498e+01
1.650000e-01 -2.176646e-01 1.301263e+01
1.800000e-01 -2.176646e-01 1.416085e+01
1.950000e-01 -2.176646e-01 1.414860e+01
2.100000e-01 -2.176646e-01 1.336875e+01
2.250000e-01 -2.176646e-01 1.229386e+01
2.400000e-01 -2.176646e-01 1.121782e+01
2.550000e-01 -2.176646e-01 1.026384e+01
2.700000e-01 -2.176646e-01 9.461545e+00
2.850000e-01 -2.176646e-01 8.801945e+00
3.000000e-01 -2.176646e-01 8.264370e+00
-3.000000e-01 -2.040003e-01 6.802923e+00
-2.850000e-01 -2.040003e-01 7.254298e+00
-2.700000e-01 -2.040003e-01 7.820312e+00
-2.550000e-01 -2.040003e-01 8.532177e+00
-2.400000e-01 -2.040003e-01 9.424889e+00
-2.250000e-01 -2.040003e-01 1.052552e+01
-2.100000e-01 -2.040003e-01 1.181735e+01
-1.950000e-01 -2.040003e-01 1.315511e+01
-1.800000e-01 -2.040003e-01 1.413394e+01
-1.650000e-01 -2.040003e-01 1.408791e+01
-1.500000e-01 -2.040003e-01 1.257955e+01
-1.350000e-01 -2.040003e-01 1.004334e+01
-1.200000e-01 -2.040003e-01 7.431057e+00
-1.050000e-01 -2.040003e-01 5.343265e+00
-9.000000e-02 -2.040003e-01 3.874081e+00
-7.500000e-02 -2.040003e-01 2.895782e+00
-6.000000e-02 -2.040003e-01 2.256547e+00
-4.500000e-02 -2.040003e-01 1.840243e+00
-3.000000e-02 -2.040003e-01 1.572226e+00
-1.500000e-02 -2.040003e-01 1.416531e+00
5.551115e-17 -2.040003e-01 1.364662e+00
1.500000e-02 -2.040003e-01 1.416531e+00
3.000000e-02 -2.040003e-01 1.572226e+00
4.500000e-02 -2.040003e-01 1.840243e+00
6.000000e-02 -2.040003e-01 2.256547e+00
7.500000e-02 -2.040003e-01 2.895782e+00
9.000000e-02 -2.040003e-01 3.874081e+00
1.050000e-01 -2.040003e-01 5.343265e+00
1.200000e-01 -2.040003e-01 7.431057e+00
1.350000e-01 -2.040003e-01 1.004334e+01
1.500000e-01 -2.040003e-01 1.257955e+01
1.650000e-01 -2.040003e-01 1.408791e+01
1.800000e-01 -2.040003e-01 1.413394e+01
1.950000e-01 -2.040003e-01 1.315511e+01
2.100000e-01 -2.040003e-01 1.181735e+01
2.250000e-01 -2.040003e-01 1.052552e+01
2.400000e-01 -2.040003e-01 9.424889e+00
2.550000e-01 -2.040003e-01 8.532177e+00
2.700000e-01 -2.040003e-01 7.820312e+00
2.850000e-01 -2.040003e-01 7.254298e+00
3.000000e-01 -2.040003e-01 6.802923e+00
-3.000000e-01 -1.903361e-01 5.607750e+00
-2.850000e-01 -1.903361e-01 5.972925e+00
-2.700000e-01 -1.903361e-01 6.435500e+00
-2.550000e-01 -1.903361e-01 7.026803e+00
-2.400000e-01 -1.903361e-01 7.788459e+00
-2.250000e-01 -1.903361e-01 8.771318e+00
-2.100000e-01 -1.903361e-01 1.002240e+01
-1.950000e-01 -1.903361e-01 1.153546e+01
-1.800000e-01 -1.903361e-01 1.311958e+01
-1.650000e-01 -1.903361e-01 1.419369e+01
-1.500000e-01 -1.903361e-01 1.386626e+01
-1.350000e-01 -1.903361e-01 1.183580e+01
-1.200000e-01 -1.903361e-01 9.009209e+00
-1.050000e-01 -1.903361e-01 6.474621e+00
-9.000000e-02 -1.903361e-01 4.631515e+00
-7.500000e-02 -1.903361e-01 3.406654e+00
-6.000000e-02 -1.903361e-01 2.617648e+00
-4.500000e-02 -1.903361e-01 2.112889e+00
-3.000000e-02 -1.903361e-01 1.793886e+00
-1.500000e-02 -1.903361e-01 1.611495e+00
5.551115e-17 -1.903361e-01 1.551276e+00
1.500000e-02 -1.903361e-01 1.611495e+00
3.000000e-02 -1.903361e-01 1.793886e+00
4.500000e-02 -1.903361e-01 2.112889e+00
6.000000e-02 -1.903361e-01 2.617648e+00
7.500000e-02 -1.903361e-01 3.406654e+00
9.000000e-02 -1.903361e-01 4.631515e+00
1.050000e-01 -1.903361e-01 6.474621e+00
1.200000e-01 -1.903361e-01 9.009209e+00
1.350000e-01 -1.903361e-01 1.183580e+01
1.500000e-01 -1.903361e-01 1.386626e+01
1.650000e-01 -1.903361e-01 1.419369e+01
1.800000e-01 -1.903361e-01 1.311958e+01
1.950000e-01 -1.903361e-01 1.153546e+01
2.100000e-01 -1.903361e-01 1.002240e+01
2.250000e-01 -1.903361e-01 8.771318e+00
2.400000e-01 -1.903361e-01 7.788459e+00
2.550000e-01 -1.903361e-01 7.026803e+00
2.700000e-01 -1.903361e-01 6.435500e+00
2.850000e-01 -1.903361e-01 5.972925e+00
3.000000e-01 -1.903361e-01 5.607750e+00
-3.000000e-01 -1.766718e-01 4.651413e+00
-2.850000e-01 -1.766718e-01 4.942426e+00
-2.700000e-01 -1.766718e-01 5.312400e+00
-2.550000e-01 -1.766718e-01 5.788514e+00
-2.400000e-01 -1.766718e-01 6.409308e+00
-2.250000e-01 -1.766718e-01 7.228372e+00
-2.100000e-01 -1.766718e-01 8.314843e+00
-1.950000e-01 -1.766718e-01 9.737310e+00
-1.800000e-01 -1.766718e-01 1.149054e+01
-1.650000e-01 -1.766718e-01 1.328703e+01
-1.500000e-01 -1.766718e-01 1.426967e+01
-1.350000e-01 -1.766718e-01 1.337784e+01
-1.200000e-01 -1.766718e-01 1.077943e+01
-1.050000e-01 -1.766718e-01 7.867800e+00
-9.000000e-02 -1.766718e-01 5.584390e+00
-7.500000e-02 -1.766718e-01 4.045814e+00
-6.000000e-02 -1.766718e-01 3.063829e+00
-4.500000e-02 -1.766718e-01 2.445962e+00
-3.000000e-02 -1.766718e-01 2.062646e+00
-1.500000e-02 -1.766718e-01 1.847034e+00
5.551115e-17 -1.766718e-01 1.776511e+00
1.500000e-02 -1.766718e-01 1.847034e+00
3.000000e-02 -1.766718e-01 2.062646e+00
4.500000e-02 -1.766718e-01 2.445962e+00
6.000000e-02 -1.766718e-01 3.063829e+00
7.500000e-02 -1.766718e-01 4.045814e+00
9.000000e-02 -1.766718e-01 5.584390e+00
1.050000e-01 -1.766718e-01 7.867800e+00
1.200000e-01 -1.766718e-01 1.077943e+01
1.350000e-01 -1.766718e-01 1.337784e+01
1.500000e-01 -1.766718e-01 1.426967e+01
1.650000e-01 -1.766718e-01 1.328703e+01
1.800000e-01 -1.766718e-01 1.149054e+01
1.950000e-01 -1.766718e-01 9.737310e+00
2.100000e-01 -1.766718e-01 8.314843e+00
2.250000e-01 -1.766718e-01 7.228372e+00
2.400000e-01 -1.766718e-01 6.409308e+00
2.550000e-01 -1.766718e-01 5.788514e+00
2.700000e-01 -1.766718e-01 5.312400e+00
2.850000e-01 -1.766718e-01 4.942426e+00
3.000000e-01 -1.766718e-01 4.651413e+00
-3.000000e-01 -1.630075e-01 3.891248e+00
-2.850000e-01 -1.630075e-01 4.122485e+00
-2.700000e-01 -1.630075e-01 4.416485e+00
-2.550000e-01 -1.630075e-01 4.795371e+00
-2.400000e-01 -1.630075e-01 5.291398e+00
-2.250000e-01 -1.630075e-01 5.951866e+00
-2.100000e-01 -1.630075e-01 6.844984e+00
-1.950000e-01 -1.630075e-01 8.061801e+00
-1.800000e-01 -1.630075e-01 9.692729e+00
-1.650000e-01 -1.630075e-01 1.170885e+01
-1.500000e-01 -1.630075e-01 1.362812e+01
-1.350000e-01 -1.630075e-01 1.421430e+01
-1.200000e-01 -1.630075e-01 1.251791e+01
-1.050000e-01 -1.630075e-01 9.514297e+00
-9.000000e-02 -1.630075e-01 6.775006e+00
-7.500000e-02 -1.630075e-01 4.849480e+00
-6.000000e-02 -1.630075e-01 3.619838e+00
-4.500000e-02 -1.630075e-01 2.856636e+00
-3.000000e-02 -1.630075e-01 2.391543e+00
-1.500000e-02 -1.630075e-01 2.134217e+00
5.551115e-17 -1.630075e-01 2.050860e+00
1.500000e-02 -1.630075e-01 2.134217e+00
3.000000e-02 -1.630075e-01 2.391543e+00
4.500000e-02 -1.630075e-01 2.856636e+00
6.000000e-02 -1.630075e-01 3.619838e+00
7.500000e-02 -1.630075e-01 4.849480e+00
9.000000e-02 -1.630075e-01 6.775006e+00
1.050000e-01 -1.630075e-01 9.514297e+00
1.200000e-01 -1.630075e-01 1.251791e+01
1.350000e-01 -1.630075e-01 1.421430e+01
1.500000e-01 -1.630075e-01 1.362812e+01
1.650000e-01 -1.630075e-01 1.170885e+01
1.800000e-01 -1.630075e-01 9.692729e+00
1.950000e-01 -1.630075e-01 8.061801e+00
2.100000e-01 -1.630075e-01 6.844984e+00
2.250000e-01 -1.630075e-01 5.951866e+00
2.400000e-01 -1.630075e-01 5.291398e+00
2.550000e-01 -1.630075e-01 4.795371e+00
2.700000e-01 -1.630075e-01 4.416485e+00
2.850000e-01 -1.630075e-01 4.122485e+00
3.000000e-01 -1.630075e-01 3.891248e+00
-3.000000e-01 -1.493432e-01 3.286012e+00
-2.850000e-01 -1.493432e-01 3.470423e+00
-2.700000e-01 -1.493432e-01 3.704462e+00
-2.550000e-01 -1.493432e-01 4.005643e+00
-2.400000e-01 -1.493432e-01 4.399786e+00
-2.250000e-01 -1.493432e-01 4.925615e+00
-2.100000e-01 -1.493432e-01 5.641651e+00
-1.950000e-01 -1.493432e-01 6.634768e+00
-1.800000e-01 -1.493432e-01 8.022595e+00
-1.650000e-01 -1.493432e-01 9.912170e+00
-1.500000e-01 -1.493432e-01 1.219297e+01
-1.350000e-01 -1.493432e-01 1.402663e+01
-1.200000e-01 -1.493432e-01 1.382239e+01
-1.050000e-01 -1.493432e-01 1.130414e+01
-9.000000e-02 -1.493432e-01 8.230148e+00
-7.500000e-02 -1.493432e-01 5.859627e+00
-6.000000e-02 -1.493432e-01 4.317373e+00
-4.500000e-02 -1.493432e-01 3.367428e+00
-3.000000e-02 -1.493432e-01 2.797755e+00
-1.500000e-02 -1.493432e-01 2.487629e+00
5.551115e-17 -1.493432e-01 2.388150e+00
1.500000e-02 -1.493432e-01 2.487629e+00
3.000000e-02 -1.493432e-01 2.797755e+00
4.500000e-02 -1.493432e-01 3.367428e+00
6.000000e-02 -1.493432e-01 4.317373e+00
7.500000e-02 -1.493432e-01 5.859627e+00
9.000000e-02 -1.493432e-01 8.230148e+00
1.050000e-01 -1.493432e-01 1.130414e+01
1.200000e-01 -1.493432e-01 1.382239e+01
1.350000e-01 -1.493432e-01 1.402663e+01
1.500000e-01 -1.493432e-01 1.219297e+01
1.650000e-01 -1.493432e-01 9.912170e+00
1.800000e-01 -1.493432e-01 8.022595e+00
1.950000e-01 -1.493432e-01 6.634768e+00
2.100000e-01 -1.493432e-01 5.641651e+00
2.250000e-01 -1.493432e-01 4.925615e+00
2.400000e-01 -1.493432e-01 4.399786e+00
2.550000e-01 -1.493432e-01 4.005643e+00
2.700000e-01 -1.493432e-01 3.704462e+00
2.850000e-01 -1.493432e-01 3.470423e+00
3.000000e-01 -1.493432e-01 3.286012e+00
-3.000000e-01 -1.356789e-01 2.801212e+00
-2.850000e-01 -1.356789e-01 2.949320e+00
-2.700000e-01 -1.356789e-01 3.136764e+00
-2.550000e-01 -1.356789e-01 3.377283e+00
-2.400000e-01 -1.356789e-01 3.691174e+00
-2.250000e-01 -1.356789e-01 4.109119e+00
-2.100000e-01 -1.356789e-01 4.678385e+00
-1.950000e-01 -1.356789e-01 5.472376e+00
-1.800000e-01 -1.356789e-01 6.602333e+00
-1.650000e-01 -1.356789e-01 8.216707e+00
-1.500000e-01 -1.356789e-01 1.041785e+01
-1.350000e-01 -1.356789e-01 1.289086e+01
-1.200000e-01 -1.356789e-01 1.425480e+01
-1.050000e-01 -1.356789e-01 1.295758e+01
-9.000000e-02 -1.356789e-01 9.922594e+00
-7.500000e-02 -1.356789e-01 7.116208e+00
-6.000000e-02 -1.356789e-01 5.195068e+00
-4.500000e-02 -1.356789e-01 4.007379e+00
-3.000000e-02 -1.356789e-01 3.303762e+00
-1.500000e-02 -1.356789e-01 2.926434e+00
5.551115e-17 -1.356789e-01 2.806559e+00
1.500000e-02 -1.356789e-01 2.926434e+00
3.000000e-02 -1.356789e-01 3.303762e+00
4.500000e-02 -1.356789e-01 4.007379e+00
6.000000e-02 -1.356789e-01 5.195068e+00
7.500000e-02 -1.356789e-01 7.116208e+00
9.000000e-02 -1.356789e-01 9.922594e+00
1.050000e-01 -1.356789e-01 1.295758e+01
1.200000e-01 -1.356789e-01 1.425480e+01
1.350000e-01 -1.356789e-01 1.289086e+01
1.500000e-01 -1.356789e-01 1.041785e+01
1.650000e-01 -1.356789e-01 8.216707e+00
1.800000e-01 -1.356789e-01 6.602333e+00
1.950000e-01 -1.356789e-01 5.472376e+00
2.100000e-01 -1.356789e-01 4.678385e+00
2.250000e-01 -1.356789e-01 4.109119e+00
2.400000e-01 -1.356789e-01 3.691174e+00
2.550000e-01 -1.356789e-01 3.377283e+00
2.700000e-01 -1.356789e-01 3.136764e+00
2.850000e-01 -1.356789e-01 2.949320e+00
3.000000e-01 -1.356789e-01 2.801212e+00
-3.000000e-01 -1.220147e-01 2.409690e+00
-2.850000e-01 -1.220147e-01 2.529673e+00
-2.700000e-01 -1.220147e-01 2.681038e+00
-2.550000e-01 -1.220147e-01 2.874562e+00
-2.400000e-01 -1.220147e-01 3.126132e+00
-2.250000e-01 -1.220147e-01 3.459765e+00
-2.100000e-01 -1.220147e-01 3.912669e+00
-1.950000e-01 -1.220147e-01 4.543673e+00
-1.800000e-01 -1.220147e-01 5.446294e+00
-1.650000e-01 -1.220147e-01 6.763293e+00
-1.500000e-01 -1.220147e-01 8.672918e+00
-1.350000e-01 -1.220147e-01 1.121128e+01
-1.200000e-01 -1.220147e-01 1.364223e+01
-1.050000e-01 -1.220147e-01 1.403700e+01
-9.000000e-02 -1.220147e-01 1.170573e+01
-7.500000e-02 -1.220147e-01 8.635378e+00
-6.000000e-02 -1.220147e-01 6.294859e+00
-4.500000e-02 -1.220147e-01 4.812440e+00
-3.000000e-02 -1.220147e-01 3.938400e+00
-1.500000e-02 -1.220147e-01 3.475464e+00
5.551115e-17 -1.220147e-01 3.329692e+00
1.500000e-02 -1.220147e-01 3.475464e+00
3.000000e-02 -1.220147e-01 3.938400e+00
4.500000e-02 -1.220147e-01 4.812440e+00
6.000000e-02 -1.220147e-01 6.294859e+00
7.500000e-02 -1.220147e-01 8.635378e+00
9.000000e-02 -1.220147e-01 1.170573e+01
1.050000e-01 -1.220147e-01 1.403700e+01
1.200000e-01 -1.220147e-01 1.364223e+01
1.350000e-01 -1.220147e-01 1.121128e+01
1.500000e-01 -1.220147e-01 8.672918e+00
1.650000e-01 -1.220147e-01 6.763293e+00
1.800000e-01 -1.220147e-01 5.446294e+00
1.950000e-01 -1.220147e-01 4.543673e+00
2.100000e-01 -1.220147e-01 3.912669e+00
2.250000e-01 -1.220147e-01 3.459765e+00
2.400000e-01 -1.220147e-01 3.126132e+00
2.550000e-01 -1.220147e-01 2.874562e+00
2.700000e-01 -1.220147e-01 2.681038e+00
2.850000e-01 -1.220147e-01 2.529673e+00
3.000000e-01 -1.220147e-01 2.409690e+00
-3.000000e-01 -1.083504e-01 2.090613e+00
-2.850000e-01 -1.083504e-01 2.188713e+00
-2.700000e-01 -1.083504e-01 2.312060e+00
-2.550000e-01 -1.083504e-01 2.469154e+00
-2.400000e-01 -1.083504e-01 2.672463e+00
-2.250000e-01 -1.083504e-01 2.940763e+00
-2.100000e-01 -1.083504e-01 3.303097e+00
-1.950000e-01 -1.083504e-01 3.805582e+00
-1.800000e-01 -1.083504e-01 4.522913e+00
-1.650000e-01 -1.083504e-01 5.575777e+00
-1.500000e-01 -1.083504e-01 7.145327e+00
-1.350000e-01 -1.083504e-01 9.419971e+00
-1.200000e-01 -1.083504e-01 1.222548e+01
-1.050000e-01 -1.083504e-01 1.415244e+01
-9.000000e-02 -1.083504e-01 1.325399e+01
-7.500000e-02 -1.083504e-01 1.036326e+01
-6.000000e-02 -1.083504e-01 7.649274e+00
-4.500000e-02 -1.083504e-01 5.823125e+00
-3.000000e-02 -1.083504e-01 4.736936e+00
-1.500000e-02 -1.083504e-01 4.165816e+00
5.551115e-17 -1.083504e-01 3.987266e+00
1.500000e-02 -1.083504e-01 4.165816e+00
3.000000e-02 -1.083504e-01 4.736936e+00
4.500000e-02 -1.083504e-01 5.823125e+00
6.000000e-02 -1.083504e-01 7.649274e+00
7.500000e-02 -1.083504e-01 1.036326e+01
9.000000e-02 -1.083504e-01 1.325399e+01
1.050000e-01 -1.083504e-01 1.415244e+01
1.200000e-01 -1.083504e-01 1.222548e+01
1.350000e-01 -1.083504e-01 9.419971e+00
1.500000e-01 -1.083504e-01 7.145327e+00
1.650000e-01 -1.083504e-01 5.575777e+00
1.800000e-01 -1.083504e-01 4.522913e+00
1.950000e-01 -1.083504e-01 3.805582e+00
2.100000e-01 -1.083504e-01 3.303097e+00
2.250000e-01 -1.083504e-01 2.940763e+00
2.400000e-01 -1.083504e-01 2.672463e+00
2.550000e-01 -1.083504e-01 2.469154e+00
2.700000e-01 -1.083504e-01 2.312060e+00
2.850000e-01 -1.083504e-01 2.188713e+00
3.000000e-01 -1.083504e-01 2.090613e+00
-3.000000e-01 -9.468610e-02 1.828150e+00
-2.850000e-01 -9.468610e-02 1.909105e+00
-2.700000e-01 -9.468610e-02 2.010559e+00
-2.550000e-01 -9.468610e-02 2.139267e+00
-2.400000e-01 -9.468610e-02 2.305082e+00
-2.250000e-01 -9.468610e-02 2.522745e+00
-2.100000e-01 -9.468610e-02 2.814938e+00
-1.950000e-01 -9.468610e-02 3.217576e+00
-1.800000e-01 -9.468610e-02 3.789062e+00
-1.650000e-01 -9.468610e-02 4.625904e+00
-1.500000e-01 -9.468610e-02 5.884445e+00
-1.350000e-01 -9.468610e-02 7.784577e+00
-1.200000e-01 -9.468610e-02 1.045637e+01
-1.050000e-01 -9.468610e-02 1.325702e+01
-9.000000e-02 -9.468610e-02 1.411586e+01
-7.500000e-02 -9.468610e-02 1.210645e+01
-6.000000e-02 -9.468610e-02 9.250232e+00
-4.500000e-02 -9.468610e-02 7.074958e+00
-3.000000e-02 -9.468610e-02 5.737976e+00
-1.500000e-02 -9.468610e-02 5.033486e+00
5.551115e-17 -9.468610e-02 4.814084e+00
1.500000e-02 -9.468610e-02 5.033486e+00
3.000000e-02 -9.468610e-02 5.737976e+00
4.500000e-02 -9.468610e-02 7.074958e+00
6.000000e-02 -9.468610e-02 9.250232e+00
7.500000e-02 -9.468610e-02 1.210645e+01
9.000000e-02 -9.468610e-02 1.411586e+01
1.050000e-01 -9.468610e-02 1.325702e+01
1.200000e-01 -9.468610e-02 1.045637e+01
1.350000e-01 -9.468610e-02 7.784577e+00
1.500000e-01 -9.468610e-02 5.884445e+00
1.650000e-01 -9.468610e-02 4.625904e+00
1.800000e-01 -9.468610e-02 3.789062e+00
1.950000e-01 -9.468610e-02 3.217576e+00
2.100000e-01 -9.468610e-02 2.814938e+00
2.250000e-01 -9.468610e-02 2.522745e+00
2.400000e-01 -9.468610e-02 2.305082e+00
2.550000e-01 -9.468610e-02 2.139267e+00
2.700000e-01 -9.468610e-02 2.010559e+00
2.850000e-01 -9.468610e-02 1.909105e+00
3.000000e-01 -9.468610e-02 1.828150e+00
-3.000000e-01 -8.102182e-02 1.610285e+00
-2.850000e-01 -8.102182e-02 1.677693e+00
-2.700000e-01 -8.102182e-02 1.761902e+00
-2.550000e-01 -8.102182e-02 1.868330e+00
-2.400000e-01 -8.102182e-02 2.004826e+00
-2.250000e-01 -8.102182e-02 2.183051e+00
-2.100000e-01 -8.102182e-02 2.420815e+00
-1.950000e-01 -8.102182e-02 2.746125e+00
-1.800000e-01 -8.102182e-02 3.204363e+00
-1.650000e-01 -8.102182e-02 3.870909e+00
-1.500000e-01 -8.102182e-02 4.871745e+00
-1.350000e-01 -8.102182e-02 6.406113e+00
-1.200000e-01 -8.102182e-02 8.709349e+00
-1.050000e-01 -8.102182e-02 1.168800e+01
-9.000000e-02 -8.102182e-02 1.396487e+01
-7.500000e-02 -8.102182e-02 1.349157e+01
-6.000000e-02 -8.102182e-02 1.099116e+01
-4.500000e-02 -8.102182e-02 8.573445e+00
-3.000000e-02 -8.102182e-02 6.972336e+00
-1.500000e-02 -8.102182e-02 6.112618e+00
5.551115e-17 -8.102182e-02 5.844251e+00
1.500000e-02 -8.102182e-02 6.112618e+00
3.000000e-02 -8.102182e-02 6.972336e+00
4.500000e-02 -8.102182e-02 8.573445e+00
6.000000e-02 -8.102182e-02 1.099116e+01
7.500000e-02 -8.102182e-02 1.349157e+01
9.000000e-02 -8.102182e-02 1.396487e+01
1.050000e-01 -8.102182e-02 1.168800e+01
1.200000e-01 -8.102182e-02 8.709349e+00
1.350000e-01 -8.102182e-02 6.406113e+00
1.500000e-01 -8.102182e-02 4.871745e+00
1.650000e-01 -8.102182e-02 3.870909e+00
1.800000e-01 -8.102182e-02 3.204363e+00
1.950000e-01 -8.102182e-02 2.746125e+00
2.100000e-01 -8.102182e-02 2.420815e+00
2.250000e-01 -8.102182e-02 2.183051e+00
2.400000e-01 -8.102182e-02 2.004826e+00
2.550000e-01 -8.102182e-02 1.868330e+00
2.700000e-01 -8.102182e-02 1.761902e+00
2.850000e-01 -8.102182e-02 1.677693e+00
3.000000e-01 -8.102182e-02 1.610285e+00
-3.000000e-01 -6.735754e-02 1.427858e+00
-2.850000e-01 -6.735754e-02 1.484467e+00
-2.700000e-01 -6.735754e-02 1.554974e+00
-2.550000e-01 -6.735754e-02 1.643764e+00
-2.400000e-01 -6.735754e-02 1.757149e+00
-2.250000e-01 -6.735754e-02 1.904434e+00
-2.100000e-01 -6.735754e-02 2.099712e+00
-1.950000e-01 -6.735754e-02 2.364953e+00
-1.800000e-01 -6.735754e-02 2.735474e+00
-1.650000e-01 -6.735754e-02 3.269715e+00
-1.500000e-01 -6.735754e-02 4.066219e+00
-1.350000e-01 -6.735754e-02 5.288691e+00
-1.200000e-01 -6.735754e-02 7.176313e+00
-1.050000e-01 -6.735754e-02 9.897311e+00
-9.000000e-02 -6.735754e-02 1.286225e+01
-7.500000e-02 -6.735754e-02 1.407380e+01
-6.000000e-02 -6.735754e-02 1.260047e+01
-4.500000e-02 -6.735754e-02 1.024415e+01
-3.000000e-02 -6.735754e-02 8.435401e+00
-1.500000e-02 -6.735754e-02 7.416658e+00
5.551115e-17 -6.735754e-02 7.094442e+00
1.500000e-02 -6.735754e-02 7.416658e+00
3.000000e-02 -6.735754e-02 8.435401e+00
4.500000e-02 -6.735754e-02 1.024415e+01
6.000000e-02 -6.735754e-02 1.260047e+01
7.500000e-02 -6.735754e-02 1.407380e+01
9.000000e-02 -6.735754e-02 1.286225e+01
1.050000e-01 -6.735754e-02 9.897311e+00
1.200000e-01 -6.735754e-02 7.176313e+00
1.350000e-01 -6.735754e-02 5.288691e+00
1.500000e-01 -6.735754e-02 4.066219e+00
1.650000e-01 -6.735754e-02 3.269715e+00
1.800000e-01 -6.735754e-02 2.735474e+00
1.950000e-01 -6.735754e-02 2.364953e+00
2.100000e-01 -6.735754e-02 2.099712e+00
2.250000e-01 -6.735754e-02 1.904434e+00
2.400000e-01 -6.735754e-02 1.757149e+00
2.550000e-01 -6.735754e-02 1.643764e+00
2.700000e-01 -6.735754e-02 1.554974e+00
2.850000e-01 -6.735754e-02 1.484467e+00
3.000000e-01 -6.735754e-02 1.427858e+00
-3.000000e-01 -5.369326e-02 1.273843e+00
-2.850000e-01 -5.369326e-02 1.321767e+00
-2.700000e-01 -5.369326e-02 1.381289e+00
-2.550000e-01 -5.369326e-02 1.455992e+00
-2.400000e-01 -5.369326e-02 1.550999e+00
-2.250000e-01 -5.369326e-02 1.673805e+00
-2.100000e-01 -5.369326e-02 1.835662e+00
-1.950000e-01 -5.369326e-02 2.053942e+00
