# MAPbI3 n=3 superfluid scan | Eg=2.178282 eV  Ex=1.991594 eV  binding=186.7 meV | density n = G_DEG * INT d2k/(2pi)^2 f_c (Kramers degeneracy G_DEG=2)
# target_n=2.000e+11 cm^-2  n=3.086852e+11 cm^-2  dmu=1.994100 eV  BEC
# kx_invA  omega_eV  A_kw
7.500000e-02 -6.735754e-02 1.418291e+01
9.000000e-02 -6.735754e-02 1.278478e+01
1.050000e-01 -6.735754e-02 9.777437e+00
1.200000e-01 -6.735754e-02 7.088686e+00
1.350000e-01 -6.735754e-02 5.234188e+00
1.500000e-01 -6.735754e-02 4.032681e+00
1.650000e-01 -6.735754e-02 3.248338e+00
1.800000e-01 -6.735754e-02 2.721204e+00
1.950000e-01 -6.735754e-02 2.354982e+00
2.100000e-01 -6.735754e-02 2.092453e+00
2.250000e-01 -6.735754e-02 1.898954e+00
2.400000e-01 -6.735754e-02 1.752876e+00
2.550000e-01 -6.735754e-02 1.640331e+00
2.700000e-01 -6.735754e-02 1.552131e+00
2.850000e-01 -6.735754e-02 1.482029e+00
3.000000e-01 -6.735754e-02 1.425677e+00
-3.000000e-01 -5.369326e-02 1.271995e+00
-2.850000e-01 -5.369326e-02 1.319706e+00
-2.700000e-01 -5.369326e-02 1.378893e+00
-2.550000e-01 -5.369326e-02 1.453110e+00
-2.400000e-01 -5.369326e-02 1.547428e+00
-2.250000e-01 -5.369326e-02 1.669250e+00
-2.100000e-01 -5.369326e-02 1.829668e+00
-1.950000e-01 -5.369326e-02 2.045775e+00
-1.800000e-01 -5.369326e-02 2.344709e+00
-1.650000e-01 -5.369326e-02 2.770881e+00
-1.500000e-01 -5.369326e-02 3.398797e+00
-1.350000e-01 -5.369326e-02 4.354226e+00
-1.200000e-01 -5.369326e-02 5.838518e+00
-1.050000e-01 -5.369326e-02 8.098073e+00
-9.000000e-02 -5.369326e-02 1.109460e+01
-7.500000e-02 -5.369326e-02 1.365153e+01
-6.000000e-02 -5.369326e-02 1.389956e+01
-4.500000e-02 -5.369326e-02 1.219430e+01
-3.000000e-02 -5.369326e-02 1.032856e+01
-1.500000e-02 -5.369326e-02 9.144434e+00
5.551115e-17 -5.369326e-02 8.754636e+00
1.500000e-02 -5.369326e-02 9.144434e+00
3.000000e-02 -5.369326e-02 1.032856e+01
4.500000e-02 -5.369326e-02 1.219430e+01
6.000000e-02 -5.369326e-02 1.389956e+01
7.500000e-02 -5.369326e-02 1.365153e+01
9.000000e-02 -5.369326e-02 1.109460e+01
1.050000e-01 -5.369326e-02 8.098073e+00
1.200000e-01 -5.369326e-02 5.838518e+00
1.350000e-01 -5.369326e-02 4.354226e+00
1.500000e-01 -5.369326e-02 3.398797e+00
1.650000e-01 -5.369326e-02 2.770881e+00
1.800000e-01 -5.369326e-02 2.344709e+00
1.950000e-01 -5.369326e-02 2.045775e+00
2.100000e-01 -5.369326e-02 1.829668e+00
2.250000e-01 -5.369326e-02 1.669250e+00
2.400000e-01 -5.369326e-02 1.547428e+00
2.550000e-01 -5.369326e-02 1.453110e+00
2.700000e-01 -5.369326e-02 1.378893e+00
2.850000e-01 -5.369326e-02 1.319706e+00
3.000000e-01 -5.369326e-02 1.271995e+00
-3.000000e-01 -4.002898e-02 1.141230e+00
-2.850000e-01 -4.002898e-02 1.181931e+00
-2.700000e-01 -4.002898e-02 1.232289e+00
-2.550000e-01 -4.002898e-02 1.295236e+00
-2.400000e-01 -4.002898e-02 1.374927e+00
-2.250000e-01 -4.002898e-02 1.477384e+00
-2.100000e-01 -4.002898e-02 1.611549e+00
-1.950000e-01 -4.002898e-02 1.791061e+00
-1.800000e-01 -4.002898e-02 2.037344e+00
-1.650000e-01 -4.002898e-02 2.385052e+00
-1.500000e-01 -4.002898e-02 2.891797e+00
-1.350000e-01 -4.002898e-02 3.654842e+00
-1.200000e-01 -4.002898e-02 4.835068e+00
-1.050000e-01 -4.002898e-02 6.664890e+00
-9.000000e-02 -4.002898e-02 9.310717e+00
-7.500000e-02 -4.002898e-02 1.228962e+01
-6.000000e-02 -4.002898e-02 1.397180e+01
-4.500000e-02 -4.002898e-02 1.344688e+01
-3.000000e-02 -4.002898e-02 1.195898e+01
-1.500000e-02 -4.002898e-02 1.079357e+01
5.551115e-17 -4.002898e-02 1.038308e+01
1.500000e-02 -4.002898e-02 1.079357e+01
3.000000e-02 -4.002898e-02 1.195898e+01
4.500000e-02 -4.002898e-02 1.344688e+01
6.000000e-02 -4.002898e-02 1.397180e+01
7.500000e-02 -4.002898e-02 1.228962e+01
9.000000e-02 -4.002898e-02 9.310717e+00
1.050000e-01 -4.002898e-02 6.664890e+00
1.200000e-01 -4.002898e-02 4.835068e+00
1.350000e-01 -4.002898e-02 3.654842e+00
1.500000e-01 -4.002898e-02 2.891797e+00
1.650000e-01 -4.002898e-02 2.385052e+00
1.800000e-01 -4.002898e-02 2.037344e+00
1.950000e-01 -4.002898e-02 1.791061e+00
2.100000e-01 -4.002898e-02 1.611549e+00
2.250000e-01 -4.002898e-02 1.477384e+00
2.400000e-01 -4.002898e-02 1.374927e+00
2.550000e-01 -4.002898e-02 1.295236e+00
2.700000e-01 -4.002898e-02 1.232289e+00
2.850000e-01 -4.002898e-02 1.181931e+00
3.000000e-01 -4.002898e-02 1.141230e+00
-3.000000e-01 -2.636470e-02 1.029164e+00
-2.850000e-01 -2.636470e-02 1.064129e+00
-2.700000e-01 -2.636470e-02 1.107284e+00
-2.550000e-01 -2.636470e-02 1.161069e+00
-2.400000e-01 -2.636470e-02 1.228919e+00
-2.250000e-01 -2.636470e-02 1.315777e+00
-2.100000e-01 -2.636470e-02 1.428918e+00
-1.950000e-01 -2.636470e-02 1.579332e+00
-1.800000e-01 -2.636470e-02 1.784079e+00
-1.650000e-01 -2.636470e-02 2.070413e+00
-1.500000e-01 -2.636470e-02 2.483079e+00
-1.350000e-01 -2.636470e-02 3.096986e+00
-1.200000e-01 -2.636470e-02 4.037015e+00
-1.050000e-01 -2.636470e-02 5.496386e+00
-9.000000e-02 -2.636470e-02 7.690800e+00
-7.500000e-02 -2.636470e-02 1.054181e+01
-6.000000e-02 -2.636470e-02 1.305199e+01
-4.500000e-02 -2.636470e-02 1.384474e+01
-3.000000e-02 -2.636470e-02 1.314674e+01
-1.500000e-02 -2.636470e-02 1.223256e+01
5.551115e-17 -2.636470e-02 1.186471e+01
1.500000e-02 -2.636470e-02 1.223256e+01
3.000000e-02 -2.636470e-02 1.314674e+01
4.500000e-02 -2.636470e-02 1.384474e+01
6.000000e-02 -2.636470e-02 1.305199e+01
7.500000e-02 -2.636470e-02 1.054181e+01
9.000000e-02 -2.636470e-02 7.690800e+00
1.050000e-01 -2.636470e-02 5.496386e+00
1.200000e-01 -2.636470e-02 4.037015e+00
1.350000e-01 -2.636470e-02 3.096986e+00
1.500000e-01 -2.636470e-02 2.483079e+00
1.650000e-01 -2.636470e-02 2.070413e+00
1.800000e-01 -2.636470e-02 1.784079e+00
1.950000e-01 -2.636470e-02 1.579332e+00
2.100000e-01 -2.636470e-02 1.428918e+00
2.250000e-01 -2.636470e-02 1.315777e+00
2.400000e-01 -2.636470e-02 1.228919e+00
2.550000e-01 -2.636470e-02 1.161069e+00
2.700000e-01 -2.636470e-02 1.107284e+00
2.850000e-01 -2.636470e-02 1.064129e+00
3.000000e-01 -2.636470e-02 1.029164e+00
-3.000000e-01 -1.270041e-02 9.324770e-01
-2.850000e-01 -1.270041e-02 9.627105e-01
-2.700000e-01 -1.270041e-02 9.999411e-01
-2.550000e-01 -1.270041e-02 1.046216e+00
-2.400000e-01 -1.270041e-02 1.104399e+00
-2.250000e-01 -1.270041e-02 1.178582e+00
-2.100000e-01 -1.270041e-02 1.274740e+00
-1.950000e-01 -1.270041e-02 1.401807e+00
-1.800000e-01 -1.270041e-02 1.573498e+00
-1.650000e-01 -1.270041e-02 1.811435e+00
-1.500000e-01 -1.270041e-02 2.150620e+00
-1.350000e-01 -1.270041e-02 2.648888e+00
-1.200000e-01 -1.270041e-02 3.402139e+00
-1.050000e-01 -1.270041e-02 4.562474e+00
-9.000000e-02 -1.270041e-02 6.329075e+00
-7.500000e-02 -1.270041e-02 8.793193e+00
-6.000000e-02 -1.270041e-02 1.148414e+01
-4.500000e-02 -1.270041e-02 1.322852e+01
-3.000000e-02 -1.270041e-02 1.348527e+01
-1.500000e-02 -1.270041e-02 1.304455e+01
5.551115e-17 -1.270041e-02 1.279676e+01
1.500000e-02 -1.270041e-02 1.304455e+01
3.000000e-02 -1.270041e-02 1.348527e+01
4.500000e-02 -1.270041e-02 1.322852e+01
6.000000e-02 -1.270041e-02 1.148414e+01
7.500000e-02 -1.270041e-02 8.793193e+00
9.000000e-02 -1.270041e-02 6.329075e+00
1.050000e-01 -1.270041e-02 4.562474e+00
1.200000e-01 -1.270041e-02 3.402139e+00
1.350000e-01 -1.270041e-02 2.648888e+00
1.500000e-01 -1.270041e-02 2.150620e+00
1.650000e-01 -1.270041e-02 1.811435e+00
1.800000e-01 -1.270041e-02 1.573498e+00
1.950000e-01 -1.270041e-02 1.401807e+00
2.100000e-01 -1.270041e-02 1.274740e+00
2.250000e-01 -1.270041e-02 1.178582e+00
2.400000e-01 -1.270041e-02 1.104399e+00
2.550000e-01 -1.270041e-02 1.046216e+00
2.700000e-01 -1.270041e-02 9.999411e-01
2.850000e-01 -1.270041e-02 9.627105e-01
3.000000e-01 -1.270041e-02 9.324770e-01
-3.000000e-01 9.638653e-04 8.485384e-01
-2.850000e-01 9.638653e-04 8.748398e-01
-2.700000e-01 9.638653e-04 9.071599e-01
-2.550000e-01 9.638653e-04 9.472289e-01
-2.400000e-01 9.638653e-04 9.974545e-01
-2.250000e-01 9.638653e-04 1.061253e+00
-2.100000e-01 9.638653e-04 1.143573e+00
-1.950000e-01 9.638653e-04 1.251744e+00
-1.800000e-01 9.638653e-04 1.396891e+00
-1.650000e-01 9.638653e-04 1.596330e+00
-1.500000e-01 9.638653e-04 1.877671e+00
-1.350000e-01 9.638653e-04 2.285838e+00
-1.200000e-01 9.638653e-04 2.894381e+00
-1.050000e-01 9.638653e-04 3.820224e+00
-9.000000e-02 9.638653e-04 5.226584e+00
-7.500000e-02 9.638653e-04 7.248408e+00
-6.000000e-02 9.638653e-04 9.713229e+00
-4.500000e-02 9.638653e-04 1.183985e+01
-3.000000e-02 9.638653e-04 1.283850e+01
-1.500000e-02 9.638653e-04 1.292290e+01
5.551115e-17 9.638653e-04 1.283788e+01
1.500000e-02 9.638653e-04 1.292290e+01
3.000000e-02 9.638653e-04 1.283850e+01
4.500000e-02 9.638653e-04 1.183985e+01
6.000000e-02 9.638653e-04 9.713229e+00
7.500000e-02 9.638653e-04 7.248408e+00
9.000000e-02 9.638653e-04 5.226584e+00
1.050000e-01 9.638653e-04 3.820224e+00
1.200000e-01 9.638653e-04 2.894381e+00
1.350000e-01 9.638653e-04 2.285838e+00
1.500000e-01 9.638653e-04 1.877671e+00
1.650000e-01 9.638653e-04 1.596330e+00
1.800000e-01 9.638653e-04 1.396891e+00
1.950000e-01 9.638653e-04 1.251744e+00
2.100000e-01 9.638653e-04 1.143573e+00
2.250000e-01 9.638653e-04 1.061253e+00
2.400000e-01 9.638653e-04 9.974545e-01
2.550000e-01 9.638653e-04 9.472289e-01
2.700000e-01 9.638653e-04 9.071599e-01
2.850000e-01 9.638653e-04 8.748398e-01
3.000000e-01 9.638653e-04 8.485384e-01
-3.000000e-01 1.462815e-02 7.752441e-01
-2.850000e-01 1.462815e-02 7.982543e-01
-2.700000e-01 1.462815e-02 8.264744e-01
-2.550000e-01 1.462815e-02 8.613777e-01
-2.400000e-01 1.462815e-02 9.050032e-01
-2.250000e-01 1.462815e-02 9.602255e-01
-2.100000e-01 1.462815e-02 1.031176e+00
-1.950000e-01 1.462815e-02 1.123922e+00
-1.800000e-01 1.462815e-02 1.247569e+00
-1.650000e-01 1.462815e-02 1.416108e+00
-1.500000e-01 1.462815e-02 1.651519e+00
-1.350000e-01 1.462815e-02 1.988969e+00
-1.200000e-01 1.462815e-02 2.485085e+00
-1.050000e-01 1.462815e-02 3.228995e+00
-9.000000e-02 1.462815e-02 4.347616e+00
-7.500000e-02 1.462815e-02 5.967611e+00
-6.000000e-02 1.462815e-02 8.048692e+00
-4.500000e-02 1.462815e-02 1.011856e+01
-3.000000e-02 1.462815e-02 1.145849e+01
-1.500000e-02 1.462815e-02 1.191698e+01
5.551115e-17 1.462815e-02 1.197137e+01
1.500000e-02 1.462815e-02 1.191698e+01
3.000000e-02 1.462815e-02 1.145849e+01
4.500000e-02 1.462815e-02 1.011856e+01
6.000000e-02 1.462815e-02 8.048692e+00
7.500000e-02 1.462815e-02 5.967611e+00
9.000000e-02 1.462815e-02 4.347616e+00
1.050000e-01 1.462815e-02 3.228995e+00
1.200000e-01 1.462815e-02 2.485085e+00
1.350000e-01 1.462815e-02 1.988969e+00
1.500000e-01 1.462815e-02 1.651519e+00
1.650000e-01 1.462815e-02 1.416108e+00
1.800000e-01 1.462815e-02 1.247569e+00
1.950000e-01 1.462815e-02 1.123922e+00
2.100000e-01 1.462815e-02 1.031176e+00
2.250000e-01 1.462815e-02 9.602255e-01
2.400000e-01 1.462815e-02 9.050032e-01
2.550000e-01 1.462815e-02 8.613777e-01
2.700000e-01 1.462815e-02 8.264744e-01
2.850000e-01 1.462815e-02 7.982543e-01
3.000000e-01 1.462815e-02 7.752441e-01
-3.000000e-01 2.829243e-02 7.108987e-01
-2.850000e-01 2.829243e-02 7.311354e-01
-2.700000e-01 2.829243e-02 7.559089e-01
-2.550000e-01 2.829243e-02 7.864817e-01
-2.400000e-01 2.829243e-02 8.245929e-01
-2.250000e-01 2.829243e-02 8.726791e-01
-2.100000e-01 2.829243e-02 9.342175e-01
-1.950000e-01 2.829243e-02 1.014268e+00
-1.800000e-01 2.829243e-02 1.120350e+00
-1.650000e-01 2.829243e-02 1.263870e+00
-1.500000e-01 2.829243e-02 1.462485e+00
-1.350000e-01 2.829243e-02 1.743962e+00
-1.200000e-01 2.829243e-02 2.152186e+00
-1.050000e-01 2.829243e-02 2.755073e+00
-9.000000e-02 2.829243e-02 3.649028e+00
-7.500000e-02 2.829243e-02 4.936957e+00
-6.000000e-02 2.829243e-02 6.624680e+00
-4.500000e-02 2.829243e-02 8.424802e+00
-3.000000e-02 2.829243e-02 9.775451e+00
-1.500000e-02 2.829243e-02 1.038901e+01
5.551115e-17 2.829243e-02 1.051980e+01
1.500000e-02 2.829243e-02 1.038901e+01
3.000000e-02 2.829243e-02 9.775451e+00
4.500000e-02 2.829243e-02 8.424802e+00
6.000000e-02 2.829243e-02 6.624680e+00
7.500000e-02 2.829243e-02 4.936957e+00
9.000000e-02 2.829243e-02 3.649028e+00
1.050000e-01 2.829243e-02 2.755073e+00
1.200000e-01 2.829243e-02 2.152186e+00
1.350000e-01 2.829243e-02 1.743962e+00
1.500000e-01 2.829243e-02 1.462485e+00
1.650000e-01 2.829243e-02 1.263870e+00
1.800000e-01 2.829243e-02 1.120350e+00
1.950000e-01 2.829243e-02 1.014268e+00
2.100000e-01 2.829243e-02 9.342175e-01
2.250000e-01 2.829243e-02 8.726791e-01
2.400000e-01 2.829243e-02 8.245929e-01
2.550000e-01 2.829243e-02 7.864817e-01
2.700000e-01 2.829243e-02 7.559089e-01
2.850000e-01 2.829243e-02 7.311354e-01
3.000000e-01 2.829243e-02 7.108987e-01
-3.000000e-01 4.195671e-02 6.541254e-01
-2.850000e-01 4.195671e-02 6.720104e-01
-2.700000e-01 4.195671e-02 6.938674e-01
-2.550000e-01 4.195671e-02 7.207858e-01
-2.400000e-01 4.195671e-02 7.542584e-01
-2.250000e-01 4.195671e-02 7.963648e-01
-2.100000e-01 4.195671e-02 8.500526e-01
-1.950000e-01 4.195671e-02 9.195757e-01
-1.800000e-01 4.195671e-02 1.011192e+00
-1.650000e-01 4.195671e-02 1.134281e+00
-1.500000e-01 4.195671e-02 1.303155e+00
-1.350000e-01 4.195671e-02 1.539935e+00
-1.200000e-01 4.195671e-02 1.878900e+00
-1.050000e-01 4.195671e-02 2.372011e+00
-9.000000e-02 4.195671e-02 3.091833e+00
-7.500000e-02 4.195671e-02 4.116766e+00
-6.000000e-02 4.195671e-02 5.462310e+00
-4.500000e-02 4.195671e-02 6.941224e+00
-3.000000e-02 4.195671e-02 8.132281e+00
-1.500000e-02 4.195671e-02 8.740779e+00
5.551115e-17 4.195671e-02 8.891073e+00
1.500000e-02 4.195671e-02 8.740779e+00
3.000000e-02 4.195671e-02 8.132281e+00
4.500000e-02 4.195671e-02 6.941224e+00
6.000000e-02 4.195671e-02 5.462310e+00
7.500000e-02 4.195671e-02 4.116766e+00
9.000000e-02 4.195671e-02 3.091833e+00
1.050000e-01 4.195671e-02 2.372011e+00
1.200000e-01 4.195671e-02 1.878900e+00
1.350000e-01 4.195671e-02 1.539935e+00
1.500000e-01 4.195671e-02 1.303155e+00
1.650000e-01 4.195671e-02 1.134281e+00
1.800000e-01 4.195671e-02 1.011192e+00
1.950000e-01 4.195671e-02 9.195757e-01
2.100000e-01 4.195671e-02 8.500526e-01
2.250000e-01 4.195671e-02 7.963648e-01
2.400000e-01 4.195671e-02 7.542584e-01
2.550000e-01 4.195671e-02 7.207858e-01
2.700000e-01 4.195671e-02 6.938674e-01
2.850000e-01 4.195671e-02 6.720104e-01
3.000000e-01 4.195671e-02 6.541254e-01
-3.000000e-01 5.562099e-02 6.037983e-01
-2.850000e-01 5.562099e-02 6.196771e-01
-2.700000e-01 5.562099e-02 6.390516e-01
-2.550000e-01 5.562099e-02 6.628668e-01
-2.400000e-01 5.562099e-02 6.924122e-01
-2.250000e-01 5.562099e-02 7.294744e-01
-2.100000e-01 5.562099e-02 7.765688e-01
-1.950000e-01 5.562099e-02 8.372974e-01
-1.800000e-01 5.562099e-02 9.169084e-01
-1.650000e-01 5.562099e-02 1.023179e+00
-1.500000e-01 5.562099e-02 1.167808e+00
-1.350000e-01 5.562099e-02 1.368576e+00
-1.200000e-01 5.562099e-02 1.652489e+00
-1.050000e-01 5.562099e-02 2.059549e+00
-9.000000e-02 5.562099e-02 2.644295e+00
-7.500000e-02 5.562099e-02 3.464563e+00
-6.000000e-02 5.562099e-02 4.532895e+00
-4.500000e-02 5.562099e-02 5.716355e+00
-3.000000e-02 5.562099e-02 6.698835e+00
-1.500000e-02 5.562099e-02 7.227261e+00
5.551115e-17 5.562099e-02 7.365294e+00
1.500000e-02 5.562099e-02 7.227261e+00
3.000000e-02 5.562099e-02 6.698835e+00
4.500000e-02 5.562099e-02 5.716355e+00
6.000000e-02 5.562099e-02 4.532895e+00
7.500000e-02 5.562099e-02 3.464563e+00
9.000000e-02 5.562099e-02 2.644295e+00
1.050000e-01 5.562099e-02 2.059549e+00
1.200000e-01 5.562099e-02 1.652489e+00
1.350000e-01 5.562099e-02 1.368576e+00
1.500000e-01 5.562099e-02 1.167808e+00
1.650000e-01 5.562099e-02 1.023179e+00
1.800000e-01 5.562099e-02 9.169084e-01
1.950000e-01 5.562099e-02 8.372974e-01
2.100000e-01 5.562099e-02 7.765688e-01
2.250000e-01 5.562099e-02 7.294744e-01
2.400000e-01 5.562099e-02 6.924122e-01
2.550000e-01 5.562099e-02 6.628668e-01
2.700000e-01 5.562099e-02 6.390516e-01
2.850000e-01 5.562099e-02 6.196771e-01
3.000000e-01 5.562099e-02 6.037983e-01
-3.000000e-01 6.928527e-02 5.589902e-01
-2.850000e-01 6.928527e-02 5.731482e-01
-2.700000e-01 6.928527e-02 5.903972e-01
-2.550000e-01 6.928527e-02 6.115619e-01
-2.400000e-01 6.928527e-02 6.377625e-01
-2.250000e-01 6.928527e-02 6.705429e-01
-2.100000e-01 6.928527e-02 7.120636e-01
-1.950000e-01 6.928527e-02 7.653952e-01
-1.800000e-01 6.928527e-02 8.349713e-01
-1.650000e-01 6.928527e-02 9.272892e-01
-1.500000e-01 6.928527e-02 1.051992e+00
-1.350000e-01 6.928527e-02 1.223494e+00
-1.200000e-01 6.928527e-02 1.463254e+00
-1.050000e-01 6.928527e-02 1.802299e+00
-9.000000e-02 6.928527e-02 2.281725e+00
-7.500000e-02 6.928527e-02 2.943459e+00
-6.000000e-02 6.928527e-02 3.794190e+00
-4.500000e-02 6.928527e-02 4.732473e+00
-3.000000e-02 6.928527e-02 5.517700e+00
-1.500000e-02 6.928527e-02 5.947769e+00
5.551115e-17 6.928527e-02 6.062228e+00
1.500000e-02 6.928527e-02 5.947769e+00
3.000000e-02 6.928527e-02 5.517700e+00
4.500000e-02 6.928527e-02 4.732473e+00
6.000000e-02 6.928527e-02 3.794190e+00
7.500000e-02 6.928527e-02 2.943459e+00
9.000000e-02 6.928527e-02 2.281725e+00
1.050000e-01 6.928527e-02 1.802299e+00
1.200000e-01 6.928527e-02 1.463254e+00
1.350000e-01 6.928527e-02 1.223494e+00
1.500000e-01 6.928527e-02 1.051992e+00
1.650000e-01 6.928527e-02 9.272892e-01
1.800000e-01 6.928527e-02 8.349713e-01
1.950000e-01 6.928527e-02 7.653952e-01
2.100000e-01 6.928527e-02 7.120636e-01
2.250000e-01 6.928527e-02 6.705429e-01
2.400000e-01 6.928527e-02 6.377625e-01
2.550000e-01 6.928527e-02 6.115619e-01
2.700000e-01 6.928527e-02 5.903972e-01
2.850000e-01 6.928527e-02 5.731482e-01
3.000000e-01 6.928527e-02 5.589902e-01
-3.000000e-01 8.294955e-02 5.189325e-01
-2.850000e-01 8.294955e-02 5.316066e-01
-2.700000e-01 8.294955e-02 5.470262e-01
-2.550000e-01 8.294955e-02 5.659146e-01
-2.400000e-01 8.294955e-02 5.892501e-01
-2.250000e-01 8.294955e-02 6.183746e-01
-2.100000e-01 8.294955e-02 6.551548e-01
-1.950000e-01 8.294955e-02 7.022249e-01
-1.800000e-01 8.294955e-02 7.633556e-01
-1.650000e-01 8.294955e-02 8.440146e-01
-1.500000e-01 8.294955e-02 9.522118e-01
-1.350000e-01 8.294955e-02 1.099730e+00
-1.200000e-01 8.294955e-02 1.303767e+00
-1.050000e-01 8.294955e-02 1.588579e+00
-9.000000e-02 8.294955e-02 1.985271e+00
-7.500000e-02 8.294955e-02 2.523928e+00
-6.000000e-02 8.294955e-02 3.205889e+00
-4.500000e-02 8.294955e-02 3.949852e+00
-3.000000e-02 8.294955e-02 4.569735e+00
-1.500000e-02 8.294955e-02 4.909175e+00
5.551115e-17 8.294955e-02 4.999447e+00
1.500000e-02 8.294955e-02 4.909175e+00
3.000000e-02 8.294955e-02 4.569735e+00
4.500000e-02 8.294955e-02 3.949852e+00
6.000000e-02 8.294955e-02 3.205889e+00
7.500000e-02 8.294955e-02 2.523928e+00
9.000000e-02 8.294955e-02 1.985271e+00
1.050000e-01 8.294955e-02 1.588579e+00
1.200000e-01 8.294955e-02 1.303767e+00
1.350000e-01 8.294955e-02 1.099730e+00
1.500000e-01 8.294955e-02 9.522118e-01
1.650000e-01 8.294955e-02 8.440146e-01
1.800000e-01 8.294955e-02 7.633556e-01
1.950000e-01 8.294955e-02 7.022249e-01
2.100000e-01 8.294955e-02 6.551548e-01
2.250000e-01 8.294955e-02 6.183746e-01
2.400000e-01 8.294955e-02 5.892501e-01
2.550000e-01 8.294955e-02 5.659146e-01
2.700000e-01 8.294955e-02 5.470262e-01
2.850000e-01 8.294955e-02 5.316066e-01
3.000000e-01 8.294955e-02 5.189325e-01
-3.000000e-01 9.661383e-02 4.829844e-01
-2.850000e-01 9.661383e-02 4.943726e-01
-2.700000e-01 9.661383e-02 5.082098e-01
-2.550000e-01 9.661383e-02 5.251331e-01
-2.400000e-01 9.661383e-02 5.460014e-01
-2.250000e-01 9.661383e-02 5.719871e-01
-2.100000e-01 9.661383e-02 6.047121e-01
-1.950000e-01 9.661383e-02 6.464497e-01
-1.800000e-01 9.661383e-02 7.004272e-01
-1.650000e-01 9.661383e-02 7.712774e-01
-1.500000e-01 9.661383e-02 8.657025e-01
-1.350000e-01 9.661383e-02 9.934105e-01
-1.200000e-01 9.661383e-02 1.168296e+00
-1.050000e-01 9.661383e-02 1.409476e+00
-9.000000e-02 9.661383e-02 1.740625e+00
-7.500000e-02 9.661383e-02 2.183164e+00
-6.000000e-02 9.661383e-02 2.734448e+00
-4.500000e-02 9.661383e-02 3.327347e+00
-3.000000e-02 9.661383e-02 3.815824e+00
-1.500000e-02 9.661383e-02 4.080425e+00
5.551115e-17 9.661383e-02 4.149927e+00
1.500000e-02 9.661383e-02 4.080425e+00
3.000000e-02 9.661383e-02 3.815824e+00
4.500000e-02 9.661383e-02 3.327347e+00
6.000000e-02 9.661383e-02 2.734448e+00
7.500000e-02 9.661383e-02 2.183164e+00
9.000000e-02 9.661383e-02 1.740625e+00
1.050000e-01 9.661383e-02 1.409476e+00
1.200000e-01 9.661383e-02 1.168296e+00
1.350000e-01 9.661383e-02 9.934105e-01
1.500000e-01 9.661383e-02 8.657025e-01
1.650000e-01 9.661383e-02 7.712774e-01
1.800000e-01 9.661383e-02 7.004272e-01
1.950000e-01 9.661383e-02 6.464497e-01
2.100000e-01 9.661383e-02 6.047121e-01
2.250000e-01 9.661383e-02 5.719871e-01
2.400000e-01 9.661383e-02 5.460014e-01
2.550000e-01 9.661383e-02 5.251331e-01
2.700000e-01 9.661383e-02 5.082098e-01
2.850000e-01 9.661383e-02 4.943726e-01
3.000000e-01 9.661383e-02 4.829844e-01
-3.000000e-01 1.102781e-01 4.506083e-01
-2.850000e-01 1.102781e-01 4.608771e-01
-2.700000e-01 1.102781e-01 4.733388e-01
-2.550000e-01 1.102781e-01 4.885575e-01
-2.400000e-01 1.102781e-01 5.072906e-01
-2.250000e-01 1.102781e-01 5.305675e-01
-2.100000e-01 1.102781e-01 5.598048e-01
-1.950000e-01 1.102781e-01 5.969753e-01
-1.800000e-01 1.102781e-01 6.448577e-01
-1.650000e-01 1.102781e-01 7.074024e-01
-1.500000e-01 1.102781e-01 7.902566e-01
-1.350000e-01 1.102781e-01 9.014780e-01
-1.200000e-01 1.102781e-01 1.052382e+00
-1.050000e-01 1.102781e-01 1.258152e+00
-9.000000e-02 1.102781e-01 1.536913e+00
-7.500000e-02 1.102781e-01 1.903802e+00
-6.000000e-02 1.102781e-01 2.353520e+00
-4.500000e-02 1.102781e-01 2.829639e+00
-3.000000e-02 1.102781e-01 3.216060e+00
-1.500000e-02 1.102781e-01 3.421792e+00
5.551115e-17 1.102781e-01 3.474749e+00
1.500000e-02 1.102781e-01 3.421792e+00
3.000000e-02 1.102781e-01 3.216060e+00
4.500000e-02 1.102781e-01 2.829639e+00
6.000000e-02 1.102781e-01 2.353520e+00
7.500000e-02 1.102781e-01 1.903802e+00
9.000000e-02 1.102781e-01 1.536913e+00
1.050000e-01 1.102781e-01 1.258152e+00
1.200000e-01 1.102781e-01 1.052382e+00
1.350000e-01 1.102781e-01 9.014780e-01
1.500000e-01 1.102781e-01 7.902566e-01
1.650000e-01 1.102781e-01 7.074024e-01
1.800000e-01 1.102781e-01 6.448577e-01
1.950000e-01 1.102781e-01 5.969753e-01
2.100000e-01 1.102781e-01 5.598048e-01
2.250000e-01 1.102781e-01 5.305675e-01
2.400000e-01 1.102781e-01 5.072906e-01
2.550000e-01 1.102781e-01 4.885575e-01
2.700000e-01 1.102781e-01 4.733388e-01
2.850000e-01 1.102781e-01 4.608771e-01
3.000000e-01 1.102781e-01 4.506083e-01
-3.000000e-01 1.239424e-01 4.213508e-01
-2.850000e-01 1.239424e-01 4.306409e-01
-2.700000e-01 1.239424e-01 4.419017e-01
-2.550000e-01 1.239424e-01 4.556349e-01
-2.400000e-01 1.239424e-01 4.725114e-01
-2.250000e-01 1.239424e-01 4.934392e-01
-2.100000e-01 1.239424e-01 5.196616e-01
-1.950000e-01 1.239424e-01 5.528996e-01
